transaction_id,customer_id,merchant_id,device_id,ip_id,payment_instrument_id,coupon_id,timestamp,amount,currency,status,is_ring_transaction
TXN020818,CUST01889,MERCH0047,DEV00677,IP00382,PI02528,COUP00024,2025-02-06T23:43:38,5967.18,INR,success,True
TXN020819,CUST01890,MERCH0049,DEV00342,IP00370,PI02530,,2026-03-24T17:22:49,2896.72,INR,success,False
TXN020820,CUST01890,MERCH0008,DEV00598,IP00361,PI02530,,2025-04-27T22:04:16,1995.24,INR,success,False
TXN020821,CUST01890,MERCH0021,DEV00832,IP00480,PI02530,,2025-10-16T07:16:43,582.85,INR,success,False
TXN020822,CUST01890,MERCH0004,DEV00344,IP00494,PI02530,,2025-10-05T10:20:29,14205.22,INR,success,False
TXN020823,CUST01890,MERCH0029,DEV00668,IP00246,PI02530,,2025-08-10T04:42:20,649.83,INR,success,False
TXN020824,CUST01890,MERCH0005,DEV00292,IP00059,PI02530,,2025-08-16T08:20:21,7870.99,INR,success,False
TXN020825,CUST01890,MERCH0030,DEV00023,IP00054,PI02530,,2025-12-08T16:43:25,1907.8,INR,success,False
TXN020826,CUST01890,MERCH0045,DEV00527,IP00352,PI02530,,2026-01-09T14:43:59,10721.74,INR,failed,False
TXN020827,CUST01890,MERCH0048,DEV00785,IP00041,PI02530,,2025-02-28T01:31:40,3301.57,INR,success,False
TXN020828,CUST01890,MERCH0047,DEV00651,IP00426,PI02530,,2025-01-05T14:39:31,5309.63,INR,success,False
TXN020829,CUST01890,MERCH0017,DEV00698,IP00237,PI02530,COUP00004,2025-01-09T16:36:05,13268.43,INR,success,False
TXN020830,CUST01891,MERCH0001,DEV00808,IP00376,PI02531,,2025-01-20T05:55:19,11709.58,INR,success,False
TXN020831,CUST01891,MERCH0021,DEV00260,IP00096,PI02531,,2026-05-14T06:51:03,2801.59,INR,pending,False
TXN020832,CUST01891,MERCH0019,DEV00398,IP00007,PI02531,,2025-09-14T15:01:22,391.91,INR,success,False
TXN020833,CUST01891,MERCH0038,DEV00338,IP00099,PI02531,,2025-02-25T05:23:00,9833.06,INR,failed,False
TXN020834,CUST01891,MERCH0026,DEV00522,IP00029,PI02531,,2025-03-07T06:21:13,530.39,INR,success,False
TXN020835,CUST01891,MERCH0037,DEV00618,IP00259,PI02531,COUP00015,2025-09-26T12:31:28,3301.17,INR,success,False
TXN020836,CUST01891,MERCH0020,DEV00489,IP00102,PI02531,,2025-12-05T23:08:55,6450.47,INR,failed,False
TXN020837,CUST01891,MERCH0041,DEV00424,IP00070,PI02531,,2026-06-06T00:15:36,13869.38,INR,success,False
TXN020838,CUST01891,MERCH0034,DEV00174,IP00007,PI02531,,2025-04-01T09:59:14,4422.13,INR,success,False
TXN020839,CUST01891,MERCH0040,DEV00759,IP00128,PI02531,,2026-04-26T20:40:13,2833.79,INR,success,False
TXN020840,CUST01891,MERCH0031,DEV00371,IP00031,PI02531,,2026-03-01T12:55:24,12740.92,INR,failed,False
TXN020841,CUST01891,MERCH0048,DEV00849,IP00206,PI02531,,2025-08-17T07:59:56,10376.72,INR,success,False
TXN020842,CUST01891,MERCH0027,DEV00713,IP00447,PI02531,,2025-01-03T04:26:30,9579.11,INR,success,False
TXN020843,CUST01892,MERCH0016,DEV00178,IP00303,PI02532,,2025-12-14T04:44:12,2136.16,INR,success,False
TXN020844,CUST01892,MERCH0043,DEV00431,IP00470,PI02532,,2026-04-05T10:16:17,4433.75,INR,success,False
TXN020845,CUST01892,MERCH0030,DEV00309,IP00491,PI02532,,2026-06-08T10:50:28,12080.81,INR,success,False
TXN020846,CUST01892,MERCH0049,DEV00007,IP00499,PI02532,,2026-04-10T05:16:15,7681.97,INR,failed,False
TXN020847,CUST01892,MERCH0046,DEV00212,IP00067,PI02532,,2025-04-30T14:11:43,1384.84,INR,success,False
TXN020848,CUST01892,MERCH0014,DEV00254,IP00399,PI02532,,2026-05-03T15:47:13,2254.88,INR,success,False
TXN020849,CUST01892,MERCH0048,DEV00591,IP00414,PI02532,COUP00015,2025-06-01T23:49:55,14141.0,INR,success,False
TXN020850,CUST01892,MERCH0021,DEV00550,IP00107,PI02532,,2026-01-28T03:01:02,1501.67,INR,success,False
TXN020851,CUST01892,MERCH0015,DEV00305,IP00209,PI02532,,2025-03-01T02:23:05,4231.56,INR,pending,False
TXN020852,CUST01892,MERCH0033,DEV00399,IP00406,PI02532,,2025-01-21T20:33:38,7746.81,INR,success,False
TXN020853,CUST01892,MERCH0003,DEV00498,IP00329,PI02532,COUP00034,2025-01-24T11:31:38,1510.28,INR,failed,False
TXN020854,CUST01892,MERCH0043,DEV00148,IP00330,PI02532,,2026-05-02T18:31:40,4414.53,INR,success,False
TXN020855,CUST01892,MERCH0024,DEV00560,IP00104,PI02532,,2025-08-20T20:47:48,14855.77,INR,success,False
TXN020856,CUST01892,MERCH0036,DEV00879,IP00443,PI02532,,2025-10-01T10:51:15,11767.7,INR,success,False
TXN020857,CUST01893,MERCH0016,DEV00860,IP00408,PI02533,,2025-01-27T02:06:04,4555.21,INR,success,False
TXN020858,CUST01893,MERCH0009,DEV00136,IP00272,PI02533,,2026-06-27T21:36:02,11686.1,INR,success,False
TXN020859,CUST01893,MERCH0030,DEV00187,IP00129,PI02533,,2025-03-20T00:11:44,14403.49,INR,success,False
TXN020860,CUST01893,MERCH0035,DEV00190,IP00124,PI02533,,2025-10-26T13:06:01,12362.03,INR,success,False
TXN020861,CUST01893,MERCH0029,DEV00593,IP00377,PI02533,,2025-04-07T21:59:17,2526.32,INR,success,False
TXN020862,CUST01893,MERCH0042,DEV00001,IP00230,PI02533,,2025-08-26T01:38:36,628.71,INR,success,False
TXN020863,CUST01893,MERCH0040,DEV00489,IP00357,PI02533,,2025-04-07T16:43:30,6664.58,INR,success,False
TXN020864,CUST01893,MERCH0017,DEV00077,IP00139,PI02533,,2025-06-02T02:17:08,2761.07,INR,success,False
TXN020865,CUST01893,MERCH0040,DEV00584,IP00449,PI02533,,2025-12-03T05:25:11,14173.61,INR,success,False
TXN020866,CUST01894,MERCH0020,DEV00153,IP00214,PI02534,,2025-01-01T22:56:22,14124.75,INR,success,False
TXN020867,CUST01894,MERCH0013,DEV00019,IP00286,PI02534,,2026-05-29T05:40:00,2362.54,INR,success,False
TXN020868,CUST01894,MERCH0039,DEV00427,IP00030,PI02534,,2026-02-19T19:49:47,10866.59,INR,success,False
TXN020869,CUST01894,MERCH0012,DEV00029,IP00141,PI02534,,2025-04-09T18:59:23,9470.48,INR,success,False
TXN020870,CUST01894,MERCH0017,DEV00231,IP00466,PI02534,,2025-02-27T09:14:26,13670.57,INR,failed,False
TXN020871,CUST01894,MERCH0007,DEV00205,IP00412,PI02534,,2025-10-14T16:21:10,7614.54,INR,success,False
TXN020872,CUST01894,MERCH0033,DEV00717,IP00205,PI02534,,2026-03-17T14:49:24,9851.49,INR,success,False
TXN020873,CUST01894,MERCH0003,DEV00072,IP00076,PI02534,,2025-08-15T11:28:01,7231.83,INR,success,False
TXN020874,CUST01894,MERCH0004,DEV00739,IP00430,PI02534,,2025-02-27T04:43:05,11122.22,INR,success,False
TXN020875,CUST01894,MERCH0019,DEV00892,IP00116,PI02534,,2025-12-14T00:08:40,7434.04,INR,success,False
TXN020876,CUST01894,MERCH0006,DEV00568,IP00229,PI02534,,2025-06-14T05:08:41,9546.92,INR,success,False
TXN020877,CUST01895,MERCH0040,DEV00894,IP00404,PI02535,,2025-06-26T11:20:48,6101.17,INR,success,False
TXN020878,CUST01895,MERCH0002,DEV00567,IP00154,PI02536,,2025-11-21T13:06:34,1156.57,INR,pending,False
TXN020879,CUST01895,MERCH0046,DEV00631,IP00001,PI02536,,2025-01-17T21:00:26,1274.98,INR,success,False
TXN020880,CUST01895,MERCH0032,DEV00631,IP00409,PI02536,,2025-01-23T13:37:24,8653.99,INR,success,False
TXN020881,CUST01895,MERCH0045,DEV00470,IP00156,PI02536,,2025-08-08T02:05:37,8249.87,INR,failed,False
TXN020882,CUST01895,MERCH0029,DEV00374,IP00427,PI02536,,2026-06-14T15:07:33,14587.2,INR,success,False
TXN020883,CUST01895,MERCH0023,DEV00124,IP00230,PI02536,,2025-07-05T15:12:49,6229.8,INR,success,False
TXN020884,CUST01895,MERCH0046,DEV00448,IP00465,PI02536,,2025-12-18T16:48:46,13623.8,INR,success,False
TXN020885,CUST01895,MERCH0016,DEV00016,IP00466,PI02535,,2025-01-12T08:05:44,8103.57,INR,success,False
TXN020886,CUST01895,MERCH0002,DEV00856,IP00338,PI02535,COUP00040,2025-07-06T18:13:20,6509.12,INR,success,False
TXN020887,CUST01895,MERCH0046,DEV00393,IP00069,PI02535,COUP00040,2025-07-03T20:25:34,12613.8,INR,success,False
TXN020888,CUST01895,MERCH0028,DEV00834,IP00313,PI02535,,2026-04-19T03:55:11,2302.09,INR,pending,False
TXN020889,CUST01895,MERCH0008,DEV00035,IP00288,PI02536,COUP00003,2026-04-07T02:25:39,6328.09,INR,success,False
TXN020890,CUST01895,MERCH0045,DEV00567,IP00311,PI02535,,2025-02-15T14:51:56,14061.55,INR,success,False
TXN020891,CUST01896,MERCH0046,DEV00877,IP00354,PI02537,,2025-03-20T18:15:10,1366.95,INR,success,False
TXN020892,CUST01896,MERCH0021,DEV00748,IP00041,PI02537,,2025-08-18T19:00:34,13814.09,INR,success,False
TXN020893,CUST01896,MERCH0002,DEV00820,IP00352,PI02537,,2026-02-02T21:53:04,3462.02,INR,failed,False
TXN020894,CUST01896,MERCH0010,DEV00634,IP00482,PI02537,,2026-04-08T22:47:44,8206.36,INR,success,False
TXN020895,CUST01896,MERCH0015,DEV00885,IP00176,PI02537,,2025-03-20T16:18:30,5731.19,INR,success,False
TXN020896,CUST01897,MERCH0039,DEV00080,IP00425,PI02538,COUP00038,2026-02-28T02:25:14,6372.34,INR,success,False
TXN020897,CUST01897,MERCH0047,DEV00271,IP00107,PI02539,,2026-04-15T17:04:55,9052.92,INR,pending,False
TXN020898,CUST01897,MERCH0022,DEV00488,IP00466,PI02539,,2026-06-03T04:04:47,10320.68,INR,success,False
TXN020899,CUST01897,MERCH0005,DEV00698,IP00077,PI02539,COUP00022,2025-04-16T17:46:33,11749.27,INR,success,False
TXN020900,CUST01897,MERCH0009,DEV00538,IP00031,PI02539,,2025-07-11T10:11:38,5718.91,INR,pending,False
TXN020901,CUST01897,MERCH0037,DEV00055,IP00264,PI02539,,2026-03-20T02:36:44,8962.28,INR,failed,False
TXN020902,CUST01897,MERCH0049,DEV00582,IP00338,PI02539,,2025-03-30T11:44:32,1847.45,INR,success,False
TXN020903,CUST01897,MERCH0022,DEV00859,IP00395,PI02539,,2025-03-01T13:51:37,14318.24,INR,success,False
TXN020904,CUST01898,MERCH0013,DEV00154,IP00345,PI02540,COUP00033,2025-05-08T19:07:20,14953.34,INR,success,False
TXN020905,CUST01898,MERCH0026,DEV00141,IP00079,PI02540,,2025-07-16T00:13:58,2546.36,INR,pending,False
TXN020906,CUST01898,MERCH0026,DEV00617,IP00499,PI02540,,2026-05-02T21:07:37,592.56,INR,failed,False
TXN020907,CUST01898,MERCH0038,DEV00602,IP00451,PI02540,,2025-04-29T13:33:47,9704.65,INR,failed,False
TXN020908,CUST01898,MERCH0017,DEV00627,IP00178,PI02540,,2025-12-31T22:51:19,7613.56,INR,success,False
TXN020909,CUST01898,MERCH0015,DEV00481,IP00422,PI02540,,2025-07-26T22:32:02,10964.8,INR,failed,False
TXN020910,CUST01899,MERCH0032,DEV00708,IP00405,PI02541,,2025-07-01T17:16:29,10531.41,INR,success,False
TXN020911,CUST01899,MERCH0048,DEV00855,IP00175,PI02541,,2026-03-27T18:51:22,3050.77,INR,success,False
TXN020912,CUST01899,MERCH0011,DEV00119,IP00442,PI02541,,2026-06-20T16:36:07,8451.3,INR,success,False
TXN020913,CUST01899,MERCH0049,DEV00444,IP00367,PI02541,,2025-10-29T15:42:59,110.44,INR,success,False
TXN020914,CUST01899,MERCH0011,DEV00599,IP00107,PI02541,,2025-09-20T05:49:21,13990.08,INR,pending,False
TXN020915,CUST01899,MERCH0017,DEV00615,IP00211,PI02541,,2026-01-01T17:52:02,14180.41,INR,success,False
TXN020916,CUST01900,MERCH0021,DEV00544,IP00211,PI02542,,2025-12-07T03:12:36,5441.88,INR,success,False
TXN020917,CUST01900,MERCH0044,DEV00234,IP00231,PI02542,,2025-08-30T00:23:45,12177.1,INR,success,False
TXN020918,CUST01900,MERCH0011,DEV00572,IP00210,PI02542,,2026-01-03T09:22:01,4756.71,INR,pending,False
TXN020919,CUST01900,MERCH0019,DEV00667,IP00221,PI02542,,2026-02-08T21:35:54,3738.44,INR,success,False
TXN020920,CUST01900,MERCH0020,DEV00443,IP00424,PI02542,,2026-06-05T03:38:02,11553.3,INR,success,False
TXN020921,CUST01900,MERCH0014,DEV00852,IP00344,PI02542,,2026-04-25T07:46:23,3877.72,INR,success,False
TXN020922,CUST01900,MERCH0010,DEV00121,IP00020,PI02542,COUP00021,2025-07-03T01:24:19,13728.18,INR,success,False
TXN020923,CUST01900,MERCH0045,DEV00694,IP00479,PI02542,,2025-05-01T17:51:44,12486.7,INR,success,False
TXN020924,CUST01900,MERCH0026,DEV00702,IP00319,PI02542,,2025-01-07T02:06:25,7954.97,INR,success,False
TXN020925,CUST01901,MERCH0045,DEV00576,IP00112,PI02543,,2025-01-25T19:52:11,7034.02,INR,success,False
TXN020926,CUST01901,MERCH0030,DEV00239,IP00047,PI02543,,2026-03-30T20:37:46,9917.36,INR,success,False
TXN020927,CUST01901,MERCH0046,DEV00113,IP00135,PI02543,,2026-06-13T10:33:12,10757.57,INR,failed,False
TXN020928,CUST01901,MERCH0021,DEV00782,IP00415,PI02543,,2025-10-20T05:12:28,3645.21,INR,success,False
TXN020929,CUST01901,MERCH0038,DEV00126,IP00270,PI02543,,2025-06-26T02:29:13,2087.93,INR,success,False
TXN020930,CUST01901,MERCH0029,DEV00147,IP00430,PI02543,,2026-01-25T19:07:56,13644.34,INR,success,False
TXN020931,CUST01901,MERCH0028,DEV00090,IP00295,PI02543,,2025-01-28T16:20:29,6040.39,INR,success,False
TXN020932,CUST01901,MERCH0041,DEV00822,IP00436,PI02543,,2025-10-10T22:29:36,1676.68,INR,success,False
TXN020933,CUST01901,MERCH0036,DEV00262,IP00064,PI02543,,2025-04-11T17:35:02,4217.28,INR,success,False
TXN020934,CUST01901,MERCH0004,DEV00621,IP00127,PI02543,,2025-05-17T05:37:56,14946.57,INR,failed,False
TXN020935,CUST01901,MERCH0041,DEV00367,IP00494,PI02543,,2025-03-24T13:34:37,8071.64,INR,failed,False
TXN020936,CUST01901,MERCH0043,DEV00239,IP00284,PI02543,,2026-02-15T21:47:07,5390.95,INR,success,False
TXN020937,CUST01902,MERCH0020,DEV00376,IP00181,PI02544,,2026-02-26T10:38:04,4525.47,INR,success,False
TXN020938,CUST01902,MERCH0015,DEV00167,IP00028,PI02544,,2025-12-13T03:05:07,8793.35,INR,success,False
TXN020939,CUST01902,MERCH0042,DEV00869,IP00269,PI02544,,2025-06-13T18:11:44,14659.23,INR,success,False
TXN020940,CUST01902,MERCH0006,DEV00626,IP00395,PI02544,,2025-04-08T23:45:00,2891.8,INR,success,False
TXN020941,CUST01902,MERCH0038,DEV00411,IP00113,PI02544,,2025-08-28T03:17:05,11490.42,INR,success,False
TXN020942,CUST01902,MERCH0018,DEV00053,IP00114,PI02544,,2025-02-20T22:36:11,1910.67,INR,success,False
TXN020943,CUST01902,MERCH0036,DEV00515,IP00315,PI02544,,2025-09-13T07:48:20,2889.39,INR,success,False
TXN020944,CUST01902,MERCH0035,DEV00582,IP00426,PI02544,,2026-06-10T03:19:25,3574.12,INR,success,False
TXN020945,CUST01902,MERCH0044,DEV00289,IP00393,PI02544,,2026-04-23T10:49:04,12995.9,INR,success,False
TXN020946,CUST01902,MERCH0031,DEV00874,IP00493,PI02544,,2025-06-26T11:28:46,3104.94,INR,success,False
TXN020947,CUST01902,MERCH0030,DEV00384,IP00061,PI02544,,2026-04-19T23:38:51,3880.09,INR,success,False
TXN020948,CUST01903,MERCH0046,DEV00729,IP00366,PI02545,,2025-05-20T20:28:47,1252.81,INR,success,False
TXN020949,CUST01903,MERCH0022,DEV00559,IP00447,PI02545,,2025-12-17T12:55:54,2492.56,INR,success,False
TXN020950,CUST01903,MERCH0002,DEV00883,IP00184,PI02545,,2025-09-24T12:04:29,7668.76,INR,success,False
TXN020951,CUST01903,MERCH0042,DEV00199,IP00413,PI02545,,2025-07-03T18:09:13,12902.37,INR,success,False
TXN020952,CUST01903,MERCH0025,DEV00070,IP00163,PI02545,,2025-05-08T11:48:27,6520.79,INR,success,False
TXN020953,CUST01903,MERCH0012,DEV00271,IP00178,PI02545,,2025-02-18T03:42:12,12418.82,INR,failed,False
TXN020954,CUST01904,MERCH0008,DEV00821,IP00377,PI02547,,2026-04-06T08:57:56,5289.85,INR,success,False
TXN020955,CUST01904,MERCH0046,DEV00795,IP00098,PI02547,,2026-05-19T23:19:15,13091.87,INR,pending,False
TXN020956,CUST01904,MERCH0030,DEV00002,IP00478,PI02546,,2025-01-27T03:30:45,2929.96,INR,success,False
TXN020957,CUST01904,MERCH0033,DEV00597,IP00149,PI02547,COUP00012,2025-11-05T01:13:58,7867.22,INR,success,False
TXN020958,CUST01904,MERCH0034,DEV00475,IP00455,PI02547,,2025-02-25T00:26:07,1105.21,INR,success,False
TXN020959,CUST01904,MERCH0050,DEV00009,IP00449,PI02547,,2025-09-24T20:28:51,3994.86,INR,success,False
TXN020960,CUST01904,MERCH0033,DEV00841,IP00366,PI02546,,2025-01-04T02:14:57,14112.13,INR,success,False
TXN020961,CUST01905,MERCH0025,DEV00076,IP00032,PI02548,,2025-04-15T22:31:57,3095.69,INR,success,False
TXN020962,CUST01905,MERCH0036,DEV00224,IP00313,PI02548,,2025-10-18T00:03:58,9751.93,INR,success,False
TXN020963,CUST01905,MERCH0003,DEV00161,IP00221,PI02548,,2026-04-15T08:32:28,7161.16,INR,success,False
TXN020964,CUST01905,MERCH0002,DEV00433,IP00021,PI02548,,2025-09-11T23:55:01,2615.11,INR,failed,False
TXN020965,CUST01905,MERCH0046,DEV00682,IP00215,PI02548,,2026-06-17T22:06:31,7070.01,INR,success,False
TXN020966,CUST01905,MERCH0025,DEV00771,IP00494,PI02548,,2025-10-06T15:44:43,10302.39,INR,success,False
TXN020967,CUST01905,MERCH0009,DEV00197,IP00496,PI02548,,2025-04-13T21:55:57,9421.47,INR,success,False
TXN020968,CUST01905,MERCH0003,DEV00561,IP00389,PI02548,COUP00010,2025-03-21T04:01:02,2191.83,INR,success,False
TXN020969,CUST01906,MERCH0032,DEV00312,IP00008,PI02549,,2026-04-09T00:50:32,7347.28,INR,success,False
TXN020970,CUST01906,MERCH0028,DEV00403,IP00403,PI02549,COUP00027,2025-04-26T06:45:31,3705.87,INR,success,False
TXN020971,CUST01906,MERCH0023,DEV00319,IP00236,PI02549,,2025-03-22T14:47:48,1142.68,INR,success,False
TXN020972,CUST01906,MERCH0038,DEV00823,IP00135,PI02549,,2026-03-15T01:44:44,2079.01,INR,success,False
TXN020973,CUST01906,MERCH0015,DEV00236,IP00192,PI02549,,2025-05-24T03:00:19,9127.3,INR,success,False
TXN020974,CUST01906,MERCH0033,DEV00622,IP00303,PI02549,,2026-04-16T08:29:54,1541.02,INR,success,False
TXN020975,CUST01907,MERCH0017,DEV00844,IP00273,PI02550,,2026-02-08T19:10:40,11274.56,INR,success,False
TXN020976,CUST01907,MERCH0015,DEV00143,IP00073,PI02550,,2026-05-21T03:34:04,12910.27,INR,success,False
TXN020977,CUST01907,MERCH0003,DEV00058,IP00146,PI02550,,2025-01-11T12:26:38,11282.19,INR,success,False
TXN020978,CUST01907,MERCH0035,DEV00019,IP00205,PI02550,,2025-11-04T12:20:53,6661.81,INR,pending,False
TXN020979,CUST01907,MERCH0003,DEV00626,IP00321,PI02550,,2026-05-06T13:30:09,6988.4,INR,success,False
TXN020980,CUST01907,MERCH0005,DEV00788,IP00271,PI02550,,2025-10-03T12:45:53,2299.94,INR,success,False
TXN020981,CUST01907,MERCH0031,DEV00496,IP00022,PI02550,,2025-12-26T03:16:44,806.52,INR,pending,False
TXN020982,CUST01907,MERCH0042,DEV00031,IP00407,PI02550,,2025-03-10T03:55:07,13461.74,INR,success,False
TXN020983,CUST01907,MERCH0010,DEV00783,IP00317,PI02550,,2025-10-13T11:26:32,528.23,INR,success,False
TXN020984,CUST01907,MERCH0027,DEV00426,IP00308,PI02550,,2025-10-06T18:15:37,9674.27,INR,success,False
TXN020985,CUST01907,MERCH0002,DEV00182,IP00089,PI02550,,2025-01-28T07:22:34,2010.65,INR,success,False
TXN020986,CUST01907,MERCH0045,DEV00575,IP00436,PI02550,,2025-08-29T11:58:10,4428.27,INR,success,False
TXN020987,CUST01907,MERCH0024,DEV00160,IP00479,PI02550,,2025-08-21T21:21:59,8854.9,INR,success,False
TXN020988,CUST01907,MERCH0018,DEV00387,IP00262,PI02550,,2026-05-21T06:36:30,9376.51,INR,success,False
TXN020989,CUST01907,MERCH0015,DEV00329,IP00123,PI02550,,2025-07-06T19:09:36,8193.32,INR,success,False
TXN020990,CUST01908,MERCH0025,DEV00166,IP00281,PI02551,,2025-01-10T22:43:05,6862.24,INR,success,False
TXN020991,CUST01908,MERCH0003,DEV00418,IP00452,PI02551,,2025-05-09T08:52:14,14229.19,INR,success,False
TXN020992,CUST01908,MERCH0043,DEV00194,IP00316,PI02551,,2026-06-24T20:28:19,3164.79,INR,success,False
TXN020993,CUST01908,MERCH0015,DEV00235,IP00290,PI02551,,2026-05-12T09:12:27,4622.17,INR,success,False
TXN020994,CUST01908,MERCH0045,DEV00579,IP00355,PI02551,,2025-01-16T22:00:01,9314.53,INR,success,False
TXN020995,CUST01908,MERCH0018,DEV00749,IP00449,PI02551,,2026-05-04T00:13:17,3599.02,INR,success,False
TXN020996,CUST01908,MERCH0007,DEV00056,IP00003,PI02551,,2026-04-19T14:55:11,5426.87,INR,success,False
TXN020997,CUST01908,MERCH0038,DEV00836,IP00250,PI02551,,2025-11-03T01:52:19,7239.99,INR,success,False
TXN020998,CUST01908,MERCH0032,DEV00306,IP00377,PI02551,,2025-04-13T14:00:29,13315.72,INR,success,False
TXN020999,CUST01908,MERCH0019,DEV00527,IP00370,PI02551,,2025-07-08T18:37:08,6073.77,INR,failed,False
TXN021000,CUST01908,MERCH0023,DEV00232,IP00466,PI02551,,2026-06-06T00:06:49,5828.06,INR,success,False
TXN021001,CUST01909,MERCH0040,DEV00780,IP00191,PI02552,,2026-02-14T04:31:07,6078.86,INR,success,False
TXN021002,CUST01909,MERCH0032,DEV00632,IP00022,PI02552,,2025-12-28T02:16:20,13165.06,INR,success,False
TXN021003,CUST01909,MERCH0010,DEV00512,IP00212,PI02552,,2025-09-01T11:21:28,9695.59,INR,success,False
TXN021004,CUST01909,MERCH0013,DEV00490,IP00137,PI02552,,2025-06-28T00:01:34,3139.33,INR,success,False
TXN021005,CUST01909,MERCH0019,DEV00201,IP00430,PI02552,,2025-02-28T17:41:07,12210.1,INR,failed,False
TXN021006,CUST01909,MERCH0016,DEV00518,IP00367,PI02552,,2025-05-21T22:55:23,1752.2,INR,pending,False
TXN021007,CUST01909,MERCH0001,DEV00513,IP00086,PI02552,,2025-02-03T09:18:55,2900.05,INR,success,False
TXN021008,CUST01910,MERCH0037,DEV00620,IP00350,PI02553,,2025-11-29T19:57:59,12375.73,INR,pending,False
TXN021009,CUST01910,MERCH0005,DEV00842,IP00314,PI02553,,2025-07-12T21:00:26,11623.64,INR,success,False
TXN021010,CUST01910,MERCH0011,DEV00378,IP00338,PI02553,,2026-05-24T09:08:05,9607.53,INR,success,False
TXN021011,CUST01910,MERCH0049,DEV00149,IP00433,PI02554,,2025-03-12T00:25:56,6054.23,INR,success,False
TXN021012,CUST01910,MERCH0025,DEV00259,IP00105,PI02553,,2025-01-25T01:19:52,4604.16,INR,success,False
TXN021013,CUST01910,MERCH0021,DEV00566,IP00402,PI02554,,2025-02-12T10:36:41,9125.75,INR,success,False
TXN021014,CUST01910,MERCH0020,DEV00838,IP00208,PI02554,,2025-01-09T05:37:31,3253.15,INR,success,False
TXN021015,CUST01910,MERCH0005,DEV00249,IP00204,PI02553,,2025-08-27T17:19:11,396.48,INR,success,False
TXN021016,CUST01910,MERCH0045,DEV00491,IP00115,PI02554,,2025-06-05T12:35:07,984.14,INR,success,False
TXN021017,CUST01910,MERCH0014,DEV00204,IP00471,PI02553,,2026-03-21T23:01:02,1406.17,INR,success,False
TXN021018,CUST01910,MERCH0016,DEV00595,IP00361,PI02553,,2025-10-31T17:48:03,4697.35,INR,success,False
TXN021019,CUST01910,MERCH0024,DEV00399,IP00318,PI02554,COUP00023,2025-06-08T13:08:09,4667.25,INR,success,False
TXN021020,CUST01910,MERCH0018,DEV00572,IP00068,PI02553,,2025-06-10T06:49:45,8811.38,INR,success,False
TXN021021,CUST01911,MERCH0050,DEV00060,IP00393,PI02555,,2025-09-08T11:49:27,7568.24,INR,success,False
TXN021022,CUST01911,MERCH0010,DEV00276,IP00293,PI02555,,2025-06-17T06:00:24,13847.5,INR,failed,False
TXN021023,CUST01911,MERCH0009,DEV00401,IP00305,PI02555,,2025-02-16T14:02:32,7619.17,INR,success,False
TXN021024,CUST01911,MERCH0026,DEV00484,IP00051,PI02555,,2026-01-21T17:06:38,13826.45,INR,success,False
TXN021025,CUST01911,MERCH0017,DEV00766,IP00262,PI02555,,2026-04-28T00:35:19,7278.93,INR,success,False
TXN021026,CUST01911,MERCH0046,DEV00533,IP00160,PI02555,,2025-12-25T12:29:49,2764.16,INR,success,False
TXN021027,CUST01911,MERCH0028,DEV00261,IP00143,PI02555,,2025-03-20T08:45:17,9034.01,INR,success,False
TXN021028,CUST01911,MERCH0046,DEV00306,IP00377,PI02555,,2025-06-19T20:55:42,12125.49,INR,success,False
TXN021029,CUST01912,MERCH0026,DEV00593,IP00108,PI02556,,2025-04-18T05:50:46,9447.67,INR,success,False
TXN021030,CUST01912,MERCH0006,DEV00832,IP00065,PI02556,,2025-07-16T17:44:33,4648.73,INR,success,False
