transaction_id,customer_id,ring_id,timestamp,amount,hour_of_day,day_of_week,account_age_days,kyc_verified,customer_txn_number,customer_avg_amount_before,amount_zscore,customer_refund_count_before,customer_chargeback_count_before,coupon_used,coupon_usage_count_before,coupon_max_uses,coupon_over_limit,device_distinct_customers,ip_distinct_customers,num_payment_instruments,instrument_card,instrument_upi,instrument_wallet,merchant_risk_high,merchant_risk_low,merchant_risk_medium,label,split,anomaly_score,ml_risk_score,anomaly_score_clipped,graph_risk_score,combined_risk_score,decision
TXN010396,CUST00968,,2025-10-11 17:54:46,13593.05,17,5,0,1,4,3556.26,2.6040985058049744,0,0,0,0,-1.0,0,2,2,2,True,False,False,False,True,False,False,train,0.1588,1.5301557e-05,0.1588,1.0,0.3318,STEP_UP_VERIFICATION
TXN004335,CUST00414,,2025-10-11 18:28:51,1208.07,18,5,0,0,7,10453.011666666667,-2.6268708754244536,1,0,0,0,-1.0,0,1,1,1,False,True,False,False,False,True,False,train,0.2795,6.966313e-05,0.2795,1.0,0.3559,STEP_UP_VERIFICATION
TXN000011,CUST00001,,2025-10-11 18:41:05,3603.74,18,5,118,1,6,11877.732,-2.4102578980346103,2,0,0,0,-1.0,0,7,4,1,True,False,False,False,True,False,False,train,0.3291,3.5434157e-05,0.3291,1.0,0.3658,STEP_UP_VERIFICATION
TXN006295,CUST00595,,2025-10-11 19:49:25,6253.46,19,5,0,1,5,9812.745,-0.799994965403358,0,0,0,0,-1.0,0,4,1,2,True,False,False,False,True,False,False,train,0.1052,1.3565713e-05,0.1052,1.0,0.321,STEP_UP_VERIFICATION
TXN017339,CUST01604,,2025-10-11 20:07:58,8565.33,20,5,0,1,3,5767.255,0.9477639505785628,0,0,0,0,-1.0,0,9,4,1,False,False,True,False,True,False,False,train,0.0905,0.00014832406,0.0905,0.0,0.0182,ALLOW
TXN016378,CUST01522,,2025-10-11 20:43:31,9303.09,20,5,7,0,9,6346.155000000001,0.6501636324056671,0,0,0,0,-1.0,0,4,4,1,True,False,False,False,True,False,False,train,0.0947,1.6527261e-05,0.0947,1.0,0.3189,STEP_UP_VERIFICATION
TXN010893,CUST01015,,2025-10-11 22:15:36,5140.74,22,5,255,1,6,8900.34,-0.8338749269115435,0,0,0,0,-1.0,0,5,1,1,False,False,True,False,True,False,False,train,0.2718,1.1369776e-05,0.2718,1.0,0.3544,STEP_UP_VERIFICATION
TXN004969,CUST00468,,2025-10-11 23:06:01,7035.0,23,5,0,1,6,5826.58,0.2241223989212848,0,0,0,0,-1.0,0,3,3,2,False,True,False,False,False,True,False,train,0.113,1.930472e-05,0.113,0.0,0.0226,ALLOW
TXN007930,CUST00742,,2025-10-11 23:27:18,4232.08,23,5,36,1,5,6885.33,-0.4732366850067662,0,0,0,0,-1.0,0,4,3,1,False,False,True,False,True,False,False,train,0.1094,1.4003805e-05,0.1094,1.0,0.3219,STEP_UP_VERIFICATION
TXN013765,CUST01292,,2025-10-12 01:05:45,1579.47,1,6,0,1,8,4680.168571428571,-0.7474345737926997,1,0,0,0,-1.0,0,4,6,1,False,False,True,False,True,False,False,train,0.2332,0.00012497256,0.2332,1.0,0.3467,STEP_UP_VERIFICATION
TXN007564,CUST00710,RING004,2025-10-12 01:43:59,8468.09,1,6,0,1,13,8070.633333333334,0.0897919057806332,2,0,1,41,100.0,0,13,14,1,False,False,True,True,False,False,True,train,0.5802,0.99999106,0.5802,1.0,0.916,BLOCK
TXN013904,CUST01303,,2025-10-12 03:19:09,7619.54,3,6,0,1,9,5733.12,0.9526108968878908,0,0,0,0,-1.0,0,6,4,1,False,False,True,False,True,False,False,train,0.131,4.4244935e-05,0.131,1.0,0.3262,STEP_UP_VERIFICATION
TXN005959,CUST00565,,2025-10-12 03:32:24,4158.52,3,6,55,1,4,10288.156666666668,-1.6333335676755072,0,0,0,0,-1.0,0,4,5,1,False,True,False,False,False,True,False,train,0.1353,2.5874759e-05,0.1353,0.0,0.0271,ALLOW
TXN006337,CUST00599,,2025-10-12 03:54:36,7046.59,3,6,228,1,10,7242.018888888889,-0.0416878463583736,0,0,0,0,-1.0,0,4,3,2,False,True,False,True,False,False,False,train,0.2391,3.324506e-05,0.2391,0.0,0.0478,ALLOW
TXN019595,CUST01820,,2025-10-12 05:17:20,5112.38,5,6,124,1,8,11217.95857142857,-2.791495661244705,0,0,0,0,-1.0,0,6,4,1,False,True,False,False,True,False,False,train,0.2383,1.5752563e-05,0.2383,1.0,0.3477,STEP_UP_VERIFICATION
TXN000422,CUST00040,,2025-10-12 05:45:58,12987.76,5,6,152,1,6,7686.291999999999,1.0495218762928828,0,0,0,0,-1.0,0,4,4,2,False,True,False,False,True,False,False,train,0.1613,1.704174e-05,0.1613,0.0,0.0323,ALLOW
TXN004001,CUST00382,,2025-10-12 06:08:15,7598.04,6,6,0,1,6,7301.584,0.1477344206633666,0,0,0,0,-1.0,0,6,3,1,True,False,False,False,True,False,False,train,0.07,1.8864172e-05,0.07,1.0,0.314,STEP_UP_VERIFICATION
TXN005932,CUST00562,,2025-10-12 06:14:24,2242.08,6,6,246,1,7,9423.91,-1.4445873313859146,0,0,0,0,-1.0,0,2,5,1,False,False,True,False,True,False,False,train,0.2852,1.7810133e-05,0.2852,1.0,0.357,STEP_UP_VERIFICATION
TXN005865,CUST00553,,2025-10-12 06:21:31,14044.7,6,6,0,1,6,8493.452000000001,1.3591747588956988,0,0,0,0,-1.0,0,4,7,2,False,True,False,False,True,False,False,train,0.1203,2.2990498e-05,0.1203,0.0,0.0241,ALLOW
TXN005793,CUST00547,RING005,2025-10-12 09:31:48,14248.84,9,6,0,0,12,4724.698181818182,2.6396763541953288,2,1,1,52,50.0,1,26,22,1,False,False,True,False,True,False,True,train,0.8348,0.9999932,0.8348,1.0,0.967,BLOCK
TXN010535,CUST00980,,2025-10-12 10:56:08,7958.2,10,6,0,1,9,8189.215,-0.0701384828334455,0,0,0,0,-1.0,0,4,5,2,False,True,False,False,True,False,False,train,0.0763,2.6644053e-05,0.0763,1.0,0.3153,STEP_UP_VERIFICATION
TXN021308,CUST01974,RING003,2025-10-12 10:58:24,9483.88,10,6,0,1,14,8607.536923076923,0.1961344454328181,3,0,0,0,-1.0,0,21,16,1,False,True,False,False,True,False,True,train,0.5199,0.99999225,0.5199,1.0,0.904,BLOCK
TXN008450,CUST00792,,2025-10-12 12:11:19,9326.23,12,6,155,1,5,8202.4,0.190351311637712,1,0,0,0,-1.0,0,3,3,1,False,True,False,False,True,False,False,train,0.1687,2.3451492e-05,0.1687,1.0,0.3338,STEP_UP_VERIFICATION
TXN017078,CUST01578,,2025-10-12 12:22:54,7499.57,12,6,22,1,4,10332.46,-0.6916035161399081,0,0,0,0,-1.0,0,2,3,1,False,False,True,False,True,False,False,train,0.0901,9.9412355e-06,0.0901,1.0,0.318,STEP_UP_VERIFICATION
TXN010976,CUST01024,,2025-10-12 12:30:02,11062.91,12,6,40,1,4,4621.7,1.595426371828126,0,0,0,0,-1.0,0,5,8,1,False,False,True,False,True,False,False,train,0.1349,1.0906853e-05,0.1349,0.0,0.027,ALLOW
TXN013430,CUST01256,,2025-10-12 12:53:59,3395.18,12,6,79,1,5,6572.0875,-1.1068736101044394,0,0,0,0,-1.0,0,5,7,1,False,False,True,False,True,False,False,train,0.1064,1.7170665e-05,0.1064,1.0,0.3213,STEP_UP_VERIFICATION
TXN008989,CUST00842,,2025-10-12 13:27:02,13246.44,13,6,181,1,5,4230.255,5.339020618930078,0,0,0,0,-1.0,0,6,7,1,True,False,False,False,True,False,False,train,0.2573,8.791638e-06,0.2573,1.0,0.3515,STEP_UP_VERIFICATION
TXN019014,CUST01769,,2025-10-12 14:44:56,12865.95,14,6,0,1,2,1391.89,11474.06,0,0,0,0,-1.0,0,4,5,2,True,False,False,False,True,False,False,train,0.3807,2.0141004e-05,0.3807,0.0,0.0762,ALLOW
TXN020988,CUST01943,,2025-10-12 15:09:12,11453.56,15,6,186,1,6,5380.682,1.4487034980614222,0,0,0,0,-1.0,0,5,2,1,False,False,True,False,True,False,False,train,0.2104,1.1091697e-05,0.2104,1.0,0.3421,STEP_UP_VERIFICATION
TXN015255,CUST01425,,2025-10-12 15:13:13,9952.57,15,6,0,1,2,4589.73,5362.84,0,0,0,0,-1.0,0,7,4,2,False,True,False,False,True,False,False,train,0.1969,4.4222663e-05,0.1969,1.0,0.3394,STEP_UP_VERIFICATION
TXN017316,CUST01601,,2025-10-12 15:48:52,9265.51,15,6,0,1,3,5551.674999999999,1.3985125469416793,0,0,0,0,-1.0,0,4,1,1,True,False,False,False,True,False,False,train,0.096,1.4024373e-05,0.096,0.0,0.0192,ALLOW
TXN007678,CUST00718,,2025-10-12 16:25:41,1293.98,16,6,0,1,9,7098.96125,-1.0784373594568546,0,0,0,0,-1.0,0,5,4,1,False,False,True,False,True,False,False,train,0.1234,5.4220087e-05,0.1234,1.0,0.3247,STEP_UP_VERIFICATION
TXN018563,CUST01727,,2025-10-12 16:39:11,3506.82,16,6,271,1,2,7340.87,-3834.05,0,0,1,33,50.0,0,4,1,1,True,False,False,False,True,False,False,train,0.4931,3.3588174e-05,0.4931,0.0,0.0986,ALLOW
TXN018160,CUST01686,,2025-10-12 17:18:01,3917.78,17,6,255,1,7,6081.616666666666,-0.5655508048672254,1,0,0,0,-1.0,0,5,3,2,True,False,False,False,True,False,False,train,0.3037,3.9873536e-05,0.3037,1.0,0.3608,STEP_UP_VERIFICATION
TXN003915,CUST00375,RING001,2025-10-12 17:32:33,4828.11,17,6,0,1,15,8569.232857142857,-0.7853534715693722,4,2,0,0,-1.0,0,12,9,1,False,True,False,False,True,False,True,train,0.6182,0.99991655,0.6182,1.0,0.9236,BLOCK
TXN018118,CUST01681,,2025-10-12 20:32:07,14964.53,20,6,0,1,5,11251.2825,1.0958013804209523,1,0,0,0,-1.0,0,8,2,1,True,False,False,False,True,False,False,train,0.289,2.6191814e-05,0.289,1.0,0.3578,STEP_UP_VERIFICATION
TXN004481,CUST00428,,2025-10-12 21:27:32,6856.86,21,6,90,1,6,5705.894,0.424596172990098,1,0,0,0,-1.0,0,3,5,1,False,True,False,False,True,False,False,train,0.2082,2.6997193e-05,0.2082,1.0,0.3417,STEP_UP_VERIFICATION
TXN005802,CUST00547,RING005,2025-10-12 21:30:50,8988.0,21,6,0,0,13,5518.376666666667,0.7878629500842081,2,1,0,0,-1.0,0,22,22,1,False,False,True,False,True,False,True,train,0.6437,0.99999154,0.6437,1.0,0.9287,BLOCK
TXN017350,CUST01605,,2025-10-12 22:25:42,9759.77,22,6,11,1,6,7384.418000000001,0.5025403656844993,0,0,0,0,-1.0,0,2,5,2,True,False,False,False,True,False,False,train,0.11,1.7012593e-05,0.11,0.0,0.022,ALLOW
TXN008093,CUST00757,,2025-10-12 22:25:42,14333.3,22,6,0,1,12,6281.117272727272,1.8428581127166648,0,0,0,0,-1.0,0,4,1,1,True,False,False,False,False,True,False,train,0.2906,1.711255e-05,0.2906,1.0,0.3581,STEP_UP_VERIFICATION
TXN000769,CUST00072,,2025-10-12 22:56:13,9280.46,22,6,0,1,4,8444.583333333334,0.1342073240297104,0,0,0,0,-1.0,0,5,3,1,False,True,False,False,True,False,False,train,0.078,1.3362723e-05,0.078,1.0,0.3156,STEP_UP_VERIFICATION
TXN000965,CUST00088,,2025-10-12 23:51:40,12555.87,23,6,0,1,9,6265.4,2.3517158294299376,1,0,0,0,-1.0,0,4,6,1,False,False,True,False,False,True,False,train,0.2348,4.5646702e-05,0.2348,1.0,0.347,STEP_UP_VERIFICATION
TXN008969,CUST00841,RING002,2025-10-12 23:56:01,7925.99,23,6,165,1,13,8739.868333333334,-0.2058387893294213,4,1,0,0,-1.0,0,13,16,2,False,True,False,False,True,False,True,train,0.5998,0.99999106,0.5998,1.0,0.92,BLOCK
TXN020541,CUST01903,,2025-10-13 00:01:39,13117.78,0,0,0,1,8,8022.381428571428,1.3914457894666772,0,0,0,0,-1.0,0,4,6,2,False,True,False,False,True,False,False,train,0.1759,3.898829e-05,0.1759,1.0,0.3352,STEP_UP_VERIFICATION
TXN010666,CUST00993,,2025-10-13 01:45:09,765.12,1,0,0,1,5,5105.105,-0.8576831834049179,0,0,0,0,-1.0,0,1,2,1,False,True,False,False,True,False,False,train,0.2281,5.9075497e-05,0.2281,0.0,0.0456,ALLOW
TXN009816,CUST00918,RING001,2025-10-13 02:21:16,3234.96,2,0,35,1,12,6601.29,-0.9030544531027254,3,1,1,34,500.0,0,9,12,1,False,False,True,False,True,False,True,train,0.6829,0.99880075,0.6829,1.0,0.936,BLOCK
TXN009320,CUST00873,,2025-10-13 02:24:07,12845.77,2,0,0,1,5,5449.195,1.7850754636323622,0,0,0,0,-1.0,0,3,3,1,False,True,False,False,True,False,False,train,0.1269,3.0960462e-05,0.1269,0.0,0.0254,ALLOW
TXN015054,CUST01406,,2025-10-13 02:28:32,7896.72,2,0,0,1,5,3468.51,0.9614073963376968,0,0,0,0,-1.0,0,7,4,2,True,False,False,False,True,False,False,train,0.1532,3.3861124e-05,0.1532,1.0,0.3307,STEP_UP_VERIFICATION
TXN018288,CUST01700,,2025-10-13 02:37:54,1001.01,2,0,20,1,6,7590.632,-1.4154936853682527,0,0,0,0,-1.0,0,2,3,2,False,True,False,False,False,True,False,train,0.195,5.2047177e-05,0.195,1.0,0.339,STEP_UP_VERIFICATION
TXN002231,CUST00209,,2025-10-13 02:55:36,13842.69,2,0,0,1,3,10477.72,2.0281914704637884,0,0,0,0,-1.0,0,2,5,1,False,False,True,False,True,False,False,train,0.1678,2.5351088e-05,0.1678,0.0,0.0336,ALLOW
TXN016071,CUST01497,,2025-10-13 03:11:51,4577.56,3,0,31,1,9,9899.51375,-1.5028385093324843,1,0,0,0,-1.0,0,4,2,2,False,False,True,False,True,False,False,train,0.2634,5.881109e-05,0.2634,1.0,0.3527,STEP_UP_VERIFICATION
TXN005966,CUST00566,,2025-10-13 04:39:18,5270.97,4,0,40,1,6,8197.503999999999,-0.6919872395839926,0,0,0,0,-1.0,0,5,5,2,False,False,True,False,True,False,False,train,0.1344,1.3813877e-05,0.1344,1.0,0.3269,STEP_UP_VERIFICATION
TXN010685,CUST00995,,2025-10-13 05:32:48,11018.06,5,0,0,1,10,7693.024444444444,0.7634880789743056,0,0,0,0,-1.0,0,5,3,2,False,True,False,False,True,False,False,train,0.1394,2.3956294e-05,0.1394,1.0,0.3279,STEP_UP_VERIFICATION
TXN020647,CUST01913,,2025-10-13 05:44:06,7915.83,5,0,141,0,8,6343.098571428572,0.3468273203887704,0,0,0,0,-1.0,0,2,3,2,True,False,False,False,True,False,False,train,0.2,1.6375301e-05,0.2,1.0,0.34,STEP_UP_VERIFICATION
TXN015300,CUST01430,,2025-10-13 06:13:37,10200.01,6,0,0,1,4,2949.1,4.76078513092571,0,0,0,0,-1.0,0,7,5,1,False,False,True,True,False,False,False,train,0.1463,1.3161102e-05,0.1463,1.0,0.3293,STEP_UP_VERIFICATION
TXN021108,CUST01955,,2025-10-13 07:09:12,12695.02,7,0,0,1,2,858.82,11836.2,0,0,0,0,-1.0,0,1,8,1,False,False,True,False,True,False,False,train,0.4979,2.0123052e-05,0.4979,0.0,0.0996,ALLOW
TXN007466,CUST00699,,2025-10-13 07:18:15,791.94,7,0,157,1,7,7871.884999999999,-3.8482869927573113,0,0,0,0,-1.0,0,1,5,2,False,False,True,False,True,False,False,train,0.2818,3.4719673e-05,0.2818,1.0,0.3564,STEP_UP_VERIFICATION
TXN006667,CUST00630,,2025-10-13 07:58:13,4310.9,7,0,0,1,3,8140.115,-0.7028393231661405,0,0,0,0,-1.0,0,3,2,1,True,False,False,False,True,False,False,train,0.1075,1.4424495e-05,0.1075,0.0,0.0215,ALLOW
TXN013013,CUST01213,,2025-10-13 09:54:43,7797.05,9,0,0,1,9,7030.505,0.158104508269345,0,0,0,0,-1.0,0,6,4,2,False,True,False,False,True,False,False,train,0.0935,2.3000606e-05,0.0935,0.0,0.0187,ALLOW
TXN013846,CUST01299,,2025-10-13 10:22:37,3008.14,10,0,0,1,4,11646.586666666668,-12.876335639859068,0,0,1,40,200.0,0,3,4,2,True,False,False,True,False,False,False,train,0.3819,2.4193112e-05,0.3819,0.0,0.0764,ALLOW
TXN005230,CUST00494,,2025-10-13 10:48:09,10474.14,10,0,0,1,9,12241.5675,-0.6837324732851198,1,0,0,0,-1.0,0,2,2,2,True,False,False,False,True,False,False,train,0.2702,3.9704228e-05,0.2702,0.0,0.0541,ALLOW
TXN000093,CUST00010,,2025-10-13 11:11:13,12690.2,11,0,0,1,8,7902.648571428572,1.19708520847489,0,0,0,0,-1.0,0,2,5,1,False,False,True,False,True,False,False,train,0.1259,1.6707681e-05,0.1259,1.0,0.3252,STEP_UP_VERIFICATION
TXN016660,CUST01546,,2025-10-13 11:26:32,6296.06,11,0,258,1,7,7260.578333333334,-0.2569862611710421,1,0,0,0,-1.0,0,7,6,2,False,False,True,False,True,False,False,train,0.293,3.6513655e-05,0.293,1.0,0.3586,STEP_UP_VERIFICATION
TXN018086,CUST01678,,2025-10-13 12:12:32,9608.95,12,0,0,1,2,2079.95,7529.000000000001,0,0,0,0,-1.0,0,7,5,1,False,True,False,False,True,False,False,train,0.3008,1.314536e-05,0.3008,1.0,0.3602,STEP_UP_VERIFICATION
TXN008068,CUST00754,,2025-10-13 12:19:22,5516.18,12,0,204,1,9,6881.395,-0.5361485838408996,1,0,1,42,200.0,0,4,6,1,True,False,False,False,True,False,False,train,0.46,4.5309378e-05,0.46,1.0,0.392,STEP_UP_VERIFICATION
TXN018905,CUST01758,,2025-10-13 12:28:34,7748.93,12,0,228,1,5,2008.53,3.522986380701401,0,0,0,0,-1.0,0,2,4,1,True,False,False,False,True,False,False,train,0.3156,4.1437443e-06,0.3156,0.0,0.0631,ALLOW
TXN002461,CUST00230,,2025-10-13 12:37:49,7149.69,12,0,0,0,9,6753.799999999999,0.0815529226812531,1,0,0,0,-1.0,0,6,2,1,False,False,True,False,True,False,False,train,0.175,3.7950944e-05,0.175,1.0,0.335,STEP_UP_VERIFICATION
TXN018471,CUST01717,,2025-10-13 14:52:47,13064.77,14,0,0,1,4,10760.186666666666,0.4229428166245878,0,0,0,0,-1.0,0,5,4,1,False,False,True,False,True,False,False,train,0.1103,9.52445e-06,0.1103,1.0,0.3221,STEP_UP_VERIFICATION
TXN019875,CUST01843,,2025-10-13 15:17:58,12016.27,15,0,205,0,8,4206.927142857143,3.4568518960782324,0,0,0,0,-1.0,0,5,2,1,True,False,False,False,False,True,False,train,0.2879,1.0657939e-05,0.2879,1.0,0.3576,STEP_UP_VERIFICATION
TXN002796,CUST00264,,2025-10-13 15:28:59,13311.1,15,0,165,1,6,10722.812,1.1073315040112115,0,0,0,0,-1.0,0,3,2,1,False,True,False,False,True,False,False,train,0.2534,8.45533e-06,0.2534,0.0,0.0507,ALLOW
TXN015320,CUST01431,RING006,2025-10-13 15:33:25,5361.65,15,0,0,1,15,6947.413571428571,-0.4282559260573025,8,1,0,0,-1.0,0,15,14,2,False,True,False,False,True,False,True,train,0.6675,0.9999944,0.6675,1.0,0.9335,BLOCK
TXN002157,CUST00200,,2025-10-13 15:37:48,1746.6,15,0,0,1,5,6626.584999999999,-1.1852269628316536,0,0,0,0,-1.0,0,2,3,2,True,False,False,True,False,False,False,train,0.1008,2.9870916e-05,0.1008,0.0,0.0202,ALLOW
TXN013479,CUST01261,,2025-10-13 15:51:01,10146.29,15,0,0,1,8,9169.79,0.197293708305632,0,0,0,0,-1.0,0,2,3,1,False,True,False,False,True,False,False,train,0.1088,1.3754341e-05,0.1088,1.0,0.3218,STEP_UP_VERIFICATION
TXN000559,CUST00053,,2025-10-13 16:13:09,3533.21,16,0,0,0,3,4769.775,-0.2240030272945931,0,0,1,46,500.0,0,2,8,2,False,True,False,False,True,False,False,train,0.4481,2.3853183e-05,0.4481,0.0,0.0896,ALLOW
TXN007931,CUST00742,,2025-10-13 16:57:08,4018.91,16,0,38,1,6,6354.68,-0.4673087876469372,1,0,0,0,-1.0,0,8,3,1,False,False,True,False,True,False,False,train,0.191,2.7725275e-05,0.191,1.0,0.3382,STEP_UP_VERIFICATION
TXN003170,CUST00299,,2025-10-13 17:58:06,2905.58,17,0,14,1,7,7802.755,-0.979456315170646,0,0,0,0,-1.0,0,2,11,1,False,False,True,False,True,False,False,train,0.2318,0.00039135007,0.2318,1.0,0.3466,STEP_UP_VERIFICATION
TXN005821,CUST00548,,2025-10-13 18:29:37,860.77,18,0,0,1,8,5532.892857142857,-1.4717766317525671,1,0,1,47,500.0,0,3,4,2,False,False,True,False,True,False,False,train,0.462,7.389682e-05,0.462,0.0,0.0924,ALLOW
TXN003010,CUST00286,,2025-10-13 20:14:23,4488.78,20,0,0,1,6,8119.122,-1.2982844200979635,0,0,0,0,-1.0,0,3,3,1,False,False,True,False,True,False,False,train,0.0961,1.5084473e-05,0.0961,1.0,0.3192,STEP_UP_VERIFICATION
TXN014649,CUST01374,,2025-10-13 20:14:30,1142.0,20,0,37,1,8,12969.545714285716,-5.308304316889576,0,0,0,0,-1.0,0,4,5,1,True,False,False,False,False,True,False,train,0.2584,2.3517605e-05,0.2584,1.0,0.3517,STEP_UP_VERIFICATION
TXN010658,CUST00993,,2025-10-13 20:42:38,1953.16,20,0,0,1,6,4237.108,-0.4765391866978328,0,0,0,0,-1.0,0,2,6,1,False,True,False,False,True,False,False,train,0.1666,3.1809104e-05,0.1666,0.0,0.0333,ALLOW
TXN003462,CUST00332,,2025-10-13 21:51:30,3646.6,21,0,231,1,7,6910.238333333334,-0.8397183768887365,0,0,0,0,-1.0,0,2,1,2,True,False,False,False,True,False,False,train,0.324,1.4815574e-05,0.324,1.0,0.3648,STEP_UP_VERIFICATION
TXN012899,CUST01204,RING006,2025-10-13 22:53:18,3231.5,22,0,0,0,15,6341.335714285714,-0.9472772429287016,4,0,0,0,-1.0,0,17,13,2,False,True,False,False,True,False,True,train,0.5664,0.99999094,0.5664,1.0,0.9133,BLOCK
TXN021607,CUST01998,,2025-10-13 23:30:55,4387.23,23,0,114,0,10,7118.624444444444,-0.4927273929760147,1,0,0,0,-1.0,0,3,5,2,False,False,True,True,False,False,False,train,0.2751,3.951981e-05,0.2751,1.0,0.355,STEP_UP_VERIFICATION
TXN018665,CUST01736,RING002,2025-10-13 23:33:40,7150.49,23,0,0,0,13,9000.579166666666,-0.5233298263761107,1,2,1,40,500.0,0,13,14,1,True,False,False,False,True,False,True,train,0.7237,0.9999888,0.7237,1.0,0.9447,BLOCK
TXN012933,CUST01205,,2025-10-14 00:10:29,6027.83,0,1,67,1,5,5893.635,0.0277164702626367,0,0,0,0,-1.0,0,3,1,1,False,False,True,False,True,False,False,train,0.1786,2.4555748e-05,0.1786,0.0,0.0357,ALLOW
TXN001623,CUST00151,,2025-10-14 00:43:23,2904.56,0,1,0,1,5,9028.7225,-1.559013240742977,1,0,0,0,-1.0,0,4,7,2,False,True,False,False,True,False,False,train,0.1487,6.048004e-05,0.1487,0.0,0.0298,ALLOW
TXN019864,CUST01842,,2025-10-14 02:53:28,12291.72,2,1,34,1,6,7612.034,1.106388688420815,0,0,0,0,-1.0,0,2,1,1,True,False,False,False,True,False,False,train,0.1854,2.7084201e-05,0.1854,1.0,0.3371,STEP_UP_VERIFICATION
TXN019392,CUST01801,,2025-10-14 03:32:52,3359.95,3,1,191,1,6,7311.611999999999,-0.9692417435457192,0,0,0,0,-1.0,0,4,5,1,False,False,True,False,False,True,False,train,0.1849,3.090318e-05,0.1849,0.0,0.037,ALLOW
TXN014774,CUST01383,,2025-10-14 04:35:26,850.46,4,1,0,0,4,4747.736666666667,-1.1863709067753312,0,0,0,0,-1.0,0,5,4,1,False,False,True,True,False,False,False,train,0.1137,2.8035742e-05,0.1137,1.0,0.3228,STEP_UP_VERIFICATION
TXN018240,CUST01695,,2025-10-14 08:44:54,9796.97,8,1,244,1,8,5401.589999999999,0.938106262469616,0,0,0,0,-1.0,0,1,4,1,True,False,False,False,False,True,False,train,0.2852,1.3826212e-05,0.2852,1.0,0.357,STEP_UP_VERIFICATION
TXN001361,CUST00125,,2025-10-14 09:03:35,13025.22,9,1,100,1,3,6407.06,5.0964854284629775,0,0,0,0,-1.0,0,5,5,1,True,False,False,False,True,False,False,train,0.1288,9.785498e-06,0.1288,1.0,0.3258,STEP_UP_VERIFICATION
TXN001932,CUST00177,,2025-10-14 09:14:00,1264.92,9,1,0,1,6,8450.14,-1.7852944065507652,0,0,0,0,-1.0,0,5,5,1,False,True,False,False,False,True,False,train,0.0653,3.938707e-05,0.0653,0.0,0.0131,ALLOW
TXN005343,CUST00505,,2025-10-14 10:10:33,4518.66,10,1,0,1,8,7970.825714285714,-0.8686939691754763,0,0,0,0,-1.0,0,4,3,1,True,False,False,False,True,False,False,train,0.0504,1.9556168e-05,0.0504,0.0,0.0101,ALLOW
TXN005169,CUST00488,,2025-10-14 10:17:38,7053.25,10,1,0,1,6,9855.302,-1.4454321724632546,0,0,0,0,-1.0,0,3,2,1,False,True,False,True,False,False,False,train,0.0744,1.2178602e-05,0.0744,1.0,0.3149,STEP_UP_VERIFICATION
TXN009727,CUST00911,,2025-10-14 11:19:56,3417.17,11,1,0,0,8,8468.874285714286,-2.0293600127398927,1,0,0,0,-1.0,0,8,2,2,True,False,False,False,True,False,False,train,0.1693,4.5086927e-05,0.1693,0.0,0.0339,ALLOW
TXN016424,CUST01526,,2025-10-14 12:33:08,14197.81,12,1,0,0,3,8315.39,2.02694755215992,0,0,0,0,-1.0,0,5,4,1,False,False,True,True,False,False,False,train,0.0684,1.07922315e-05,0.0684,0.0,0.0137,ALLOW
TXN017066,CUST01577,,2025-10-14 12:48:30,2407.69,12,1,106,1,3,9274.105,-1.4355521547350525,0,0,0,0,-1.0,0,4,2,1,False,True,False,True,False,False,False,train,0.1549,1.1019737e-05,0.1549,0.0,0.031,ALLOW
TXN009117,CUST00855,,2025-10-14 13:24:59,868.67,13,1,234,1,8,9117.53,-1.827097247467772,0,0,1,38,100.0,0,3,4,1,False,True,False,False,True,False,False,train,0.4463,3.3301447e-05,0.4463,0.0,0.0893,ALLOW
TXN019264,CUST01792,RING006,2025-10-14 14:14:26,11924.77,14,1,118,0,14,7635.270769230769,1.0931255592795923,6,2,0,0,-1.0,0,14,14,1,True,False,False,False,True,False,True,train,0.6939,0.9999838,0.6939,1.0,0.9388,BLOCK
TXN019223,CUST01789,,2025-10-14 15:29:19,5236.63,15,1,164,1,6,7206.089999999999,-0.4472137812187367,0,0,0,0,-1.0,0,3,6,1,False,False,True,False,True,False,False,train,0.1246,1.1323301e-05,0.1246,0.0,0.0249,ALLOW
TXN007365,CUST00690,RING004,2025-10-14 15:36:13,11740.33,15,1,68,0,13,7723.697499999999,0.8591079360126392,4,1,1,32,500.0,0,13,14,1,True,False,False,False,True,False,True,train,0.6403,0.9999895,0.6403,1.0,0.9281,BLOCK
TXN001012,CUST00094,,2025-10-14 15:39:52,1853.27,15,1,23,1,6,9985.638,-1.969733067113651,0,0,0,0,-1.0,0,3,6,1,False,True,False,False,True,False,False,train,0.1128,2.4890753e-05,0.1128,1.0,0.3226,STEP_UP_VERIFICATION
TXN004483,CUST00428,,2025-10-14 15:58:53,13887.31,15,1,92,1,7,5897.721666666667,3.2350920716454734,1,0,1,35,200.0,0,4,9,1,False,True,False,False,True,False,False,train,0.4399,0.0005669395,0.4399,1.0,0.3883,STEP_UP_VERIFICATION
TXN006897,CUST00649,,2025-10-14 16:18:01,13541.13,16,1,106,1,3,8522.485,0.9815574541282376,0,0,0,0,-1.0,0,3,2,2,True,False,False,False,True,False,False,train,0.1695,9.102228e-06,0.1695,1.0,0.3339,STEP_UP_VERIFICATION
