transaction_id,customer_id,ring_id,timestamp,amount,hour_of_day,day_of_week,account_age_days,kyc_verified,customer_txn_number,customer_avg_amount_before,amount_zscore,customer_refund_count_before,customer_chargeback_count_before,coupon_used,coupon_usage_count_before,coupon_max_uses,coupon_over_limit,device_distinct_customers,ip_distinct_customers,num_payment_instruments,instrument_card,instrument_upi,instrument_wallet,merchant_risk_high,merchant_risk_low,merchant_risk_medium,label,split
TXN012176,CUST01134,,2026-05-16 13:01:25,11068.91,13,5,475,1,11,9380.9,0.44305458429397443,1,0,0,0,-1.0,0,2,4,1,False,False,True,False,True,False,False,test
TXN014258,CUST01336,,2026-05-16 13:16:00,8577.35,13,5,35,1,13,9923.996666666666,-0.4110332462517169,0,0,1,74,500.0,0,4,5,2,False,True,False,False,True,False,False,test
TXN011441,CUST01068,,2026-05-16 13:23:59,6981.54,13,5,328,1,9,5059.41625,0.35547963691851653,0,0,0,0,-1.0,0,3,2,1,True,False,False,True,False,False,False,test
TXN016938,CUST01566,,2026-05-16 13:32:24,691.37,13,5,413,1,12,8152.599090909091,-1.351061503878736,1,0,0,0,-1.0,0,4,5,2,False,False,True,False,True,False,False,test
TXN019135,CUST01780,,2026-05-16 14:42:58,2263.34,14,5,230,1,11,6036.816000000001,-0.7870642690619735,0,0,0,0,-1.0,0,5,4,1,False,True,False,False,False,True,False,test
TXN010238,CUST00953,,2026-05-16 15:14:01,208.82,15,5,417,1,8,7229.731428571428,-1.5588299971860011,1,0,0,0,-1.0,0,1,2,1,False,True,False,False,True,False,False,test
TXN007511,CUST00703,,2026-05-16 16:10:27,6536.65,16,5,231,1,8,7144.860000000001,-0.13824840018887818,0,0,0,0,-1.0,0,4,2,2,True,False,False,True,False,False,False,test
TXN014805,CUST01386,,2026-05-16 16:17:01,10372.9,16,5,341,1,14,7539.414615384615,0.5558678965842884,0,0,0,0,-1.0,0,3,4,1,False,True,False,True,False,False,False,test
TXN001174,CUST00111,,2026-05-16 16:45:52,3842.67,16,5,113,1,13,9362.350833333332,-1.4085257950226402,0,1,0,0,-1.0,0,3,4,1,False,False,True,False,True,False,False,test
TXN010443,CUST00972,,2026-05-16 16:54:34,3684.12,16,5,370,1,7,8803.971666666666,-1.0581005272184951,0,0,0,0,-1.0,0,3,5,1,True,False,False,False,True,False,False,test
TXN007140,CUST00670,,2026-05-16 18:13:18,11187.05,18,5,88,1,7,7869.945,0.8036686416003651,0,0,0,0,-1.0,0,4,4,1,True,False,False,False,True,False,False,test
TXN014412,CUST01349,,2026-05-16 18:47:26,13508.59,18,5,0,1,5,5362.6900000000005,2.1888079089653694,0,0,0,0,-1.0,0,6,5,2,True,False,False,False,True,False,False,test
TXN019325,CUST01796,RING006,2026-05-16 19:25:08,2033.34,19,5,500,1,22,7293.291904761905,-1.2161542654214477,5,3,1,66,200.0,0,17,14,2,False,False,True,False,True,False,True,test
TXN021340,CUST01975,,2026-05-16 19:42:30,5933.93,19,5,399,1,11,7922.505999999999,-0.4790333678798823,0,0,0,0,-1.0,0,2,4,1,True,False,False,False,True,False,False,test
TXN014706,CUST01379,,2026-05-16 19:56:01,8903.34,19,5,44,1,13,6326.3275,0.5874673615943943,0,0,0,0,-1.0,0,5,2,1,False,False,True,False,False,True,False,test
TXN017036,CUST01575,RING008,2026-05-16 19:59:31,7741.68,19,5,0,1,25,7900.576249999999,-0.03453208251763097,8,1,0,0,-1.0,0,15,14,1,False,False,True,False,True,False,True,test
TXN012296,CUST01146,,2026-05-16 20:08:44,13590.67,20,5,332,1,12,6224.333636363636,1.6237462063395793,1,0,0,0,-1.0,0,2,4,2,False,False,True,False,True,False,False,test
TXN006798,CUST00641,,2026-05-16 21:20:41,2953.43,21,5,98,1,3,11065.92,-2.5826362549447834,0,0,0,0,-1.0,0,5,2,2,True,False,False,False,True,False,False,test
TXN001453,CUST00134,,2026-05-17 00:13:06,11508.07,0,6,410,1,12,7046.511818181819,1.0440839633113568,0,0,0,0,-1.0,0,2,4,2,True,False,False,False,True,False,False,test
TXN020762,CUST01924,RING005,2026-05-17 00:30:46,13789.91,0,6,0,1,22,8397.709047619048,1.1134195755530687,4,0,0,0,-1.0,0,20,21,1,False,False,True,True,False,False,True,test
TXN020018,CUST01856,,2026-05-17 01:11:25,4035.68,1,6,288,1,14,8484.47,-0.9779716744807172,0,0,0,0,-1.0,0,4,3,2,True,False,False,False,False,True,False,test
TXN011219,CUST01047,,2026-05-17 01:29:17,5186.19,1,6,417,1,11,7544.154,-0.4944531699264116,0,0,0,0,-1.0,0,2,6,1,True,False,False,False,False,True,False,test
TXN015546,CUST01452,,2026-05-17 01:42:28,12331.22,1,6,201,1,12,5504.511818181818,1.6212604718307275,1,0,0,0,-1.0,0,2,10,1,True,False,False,False,True,False,False,test
TXN021193,CUST01963,,2026-05-17 03:08:08,1655.72,3,6,309,1,10,4674.633333333333,-0.7593966732799596,0,0,0,0,-1.0,0,3,5,1,False,False,True,False,False,True,False,test
TXN012988,CUST01211,,2026-05-17 03:25:45,10071.53,3,6,117,1,12,8072.764545454545,0.3887960164884146,2,0,0,0,-1.0,0,5,4,2,False,True,False,False,False,True,False,test
TXN002933,CUST00278,RING007,2026-05-17 03:41:02,1448.44,3,6,454,1,24,7091.194782608696,-1.3891238569851676,7,1,1,75,50.0,1,17,17,1,True,False,False,False,True,False,True,test
TXN020727,CUST01920,,2026-05-17 03:46:04,4174.98,3,6,0,1,5,3915.0625,0.050804442308498905,1,0,0,0,-1.0,0,4,4,2,True,False,False,False,True,False,False,test
TXN017675,CUST01637,RING007,2026-05-17 03:49:01,9655.82,3,6,26,1,22,9026.35761904762,0.14983175960000364,10,4,1,70,50.0,1,17,16,1,False,True,False,False,True,False,True,test
TXN015022,CUST01403,,2026-05-17 04:07:24,13496.56,4,6,18,0,13,8118.058333333333,1.3218901860455798,0,0,1,74,100.0,0,3,6,2,False,False,True,False,True,False,False,test
TXN017372,CUST01607,,2026-05-17 04:47:19,2332.18,4,6,434,1,12,7887.106363636363,-1.1243520005463372,0,0,0,0,-1.0,0,4,6,1,True,False,False,False,True,False,False,test
TXN011430,CUST01067,,2026-05-17 05:10:47,2629.91,5,6,463,1,7,6665.373333333333,-0.6937279971137403,0,0,0,0,-1.0,0,5,3,2,False,False,True,True,False,False,False,test
TXN021071,CUST01952,,2026-05-17 05:31:21,3054.54,5,6,128,1,10,4750.578888888889,-0.5038258784778895,0,0,0,0,-1.0,0,2,11,1,False,True,False,False,True,False,False,test
TXN016847,CUST01559,,2026-05-17 05:35:52,12045.03,5,6,328,1,10,7170.240000000001,1.223806790632835,0,0,0,0,-1.0,0,7,3,1,False,True,False,False,True,False,False,test
TXN014971,CUST01398,RING004,2026-05-17 05:41:06,6161.69,5,6,285,1,21,8248.2125,-0.5847909151677589,4,3,0,0,-1.0,0,14,14,2,False,False,True,False,False,True,True,test
TXN002191,CUST00204,,2026-05-17 06:11:41,3851.45,6,6,439,1,11,7498.7339999999995,-0.8793893525587537,0,0,0,0,-1.0,0,1,4,2,False,False,True,False,True,False,False,test
TXN018230,CUST01694,,2026-05-17 06:36:13,2978.71,6,6,325,1,7,6873.313333333333,-0.9752127336499465,0,0,0,0,-1.0,0,4,4,2,False,False,True,True,False,False,False,test
TXN009475,CUST00887,,2026-05-17 07:21:15,1495.7,7,6,0,1,12,10511.198181818181,-2.424274275641029,0,1,0,0,-1.0,0,7,1,1,True,False,False,False,True,False,False,test
TXN000718,CUST00066,,2026-05-17 07:40:17,577.53,7,6,409,1,11,6570.520999999999,-1.2315491797073501,1,0,0,0,-1.0,0,3,1,1,True,False,False,False,True,False,False,test
TXN009281,CUST00869,,2026-05-17 07:44:49,14089.47,7,6,264,1,15,9113.432857142858,1.0317535307824421,0,0,0,0,-1.0,0,6,3,1,False,False,True,False,True,False,False,test
TXN002221,CUST00207,,2026-05-17 07:47:02,11168.46,7,6,20,1,8,10095.421428571428,0.29941991476270385,2,0,0,0,-1.0,0,5,3,1,False,False,True,False,True,False,False,test
TXN018749,CUST01742,,2026-05-17 10:53:40,9268.86,10,6,0,1,5,8262.3175,0.18533755705086305,0,0,0,0,-1.0,0,6,3,1,False,True,False,False,True,False,False,test
TXN002413,CUST00226,,2026-05-17 11:25:51,5554.22,11,6,130,1,9,7157.1075,-0.7869889922640523,1,0,0,0,-1.0,0,2,6,2,True,False,False,False,True,False,False,test
TXN010536,CUST00980,,2026-05-17 11:57:53,1183.25,11,6,138,1,14,8833.94846153846,-2.401245172295228,0,0,0,0,-1.0,0,3,5,2,False,True,False,False,True,False,False,test
TXN012755,CUST01191,,2026-05-17 13:00:53,662.67,13,6,0,1,10,6379.178888888889,-1.3183885483713071,0,0,0,0,-1.0,0,1,4,1,True,False,False,False,False,True,False,test
TXN001005,CUST00093,,2026-05-17 14:34:37,6029.68,14,6,178,1,6,3242.01,2.1195512072717664,0,0,0,0,-1.0,0,3,2,2,False,False,True,False,False,True,False,test
TXN021186,CUST01963,,2026-05-17 14:42:36,5424.9,14,6,310,1,11,4372.742,0.27203549255215076,0,0,0,0,-1.0,0,2,5,1,False,False,True,False,False,True,False,test
TXN016757,CUST01553,,2026-05-17 14:47:48,11109.49,14,6,161,0,9,11096.68625,0.0033030933126448466,0,0,0,0,-1.0,0,1,4,2,True,False,False,False,True,False,False,test
TXN004995,CUST00470,,2026-05-17 14:49:23,7365.42,14,6,265,1,11,5366.582,0.5539485323716451,2,0,0,0,-1.0,0,2,3,2,False,False,True,False,True,False,False,test
TXN012312,CUST01148,,2026-05-17 17:04:22,10881.8,17,6,166,1,11,8912.893,0.39882276603303674,0,0,0,0,-1.0,0,4,8,2,False,True,False,False,True,False,False,test
TXN004847,CUST00459,,2026-05-17 17:25:45,7252.46,17,6,49,1,7,6913.493333333333,0.06272523186391993,1,0,0,0,-1.0,0,5,7,2,False,False,True,False,True,False,False,test
TXN010373,CUST00965,,2026-05-17 18:09:01,1078.24,18,6,248,0,8,6557.870000000001,-1.0685141407504626,0,0,0,0,-1.0,0,3,4,1,False,False,True,False,True,False,False,test
TXN016141,CUST01504,,2026-05-17 18:23:16,14772.39,18,6,111,1,11,8207.128999999999,1.5331949668175158,1,0,0,0,-1.0,0,5,4,1,False,False,True,False,True,False,False,test
TXN009404,CUST00881,,2026-05-17 19:04:18,3840.32,19,6,306,0,13,6544.7425,-0.7792689280147063,2,0,0,0,-1.0,0,2,5,1,True,False,False,False,False,True,False,test
TXN010344,CUST00963,,2026-05-17 19:21:02,9157.29,19,6,0,1,9,8148.50875,0.2237099874769775,0,0,0,0,-1.0,0,4,2,1,False,False,True,False,False,True,False,test
TXN011852,CUST01106,,2026-05-17 20:28:39,9466.76,20,6,326,0,8,8419.245714285715,0.3026299652702739,0,0,0,0,-1.0,0,1,2,1,False,True,False,False,True,False,False,test
TXN005041,CUST00475,,2026-05-17 20:56:38,10590.06,20,6,120,1,7,10834.233333333334,-0.04825143503328047,1,0,0,0,-1.0,0,4,4,1,True,False,False,True,False,False,False,test
TXN012847,CUST01198,,2026-05-17 21:07:09,1841.31,21,6,55,1,7,8541.778333333334,-2.2255743040733225,0,0,0,0,-1.0,0,5,6,2,False,False,True,False,True,False,False,test
TXN003453,CUST00332,,2026-05-17 21:49:50,4232.16,21,6,447,1,13,8764.458333333334,-1.0070306207206008,1,0,0,0,-1.0,0,3,4,2,True,False,False,False,True,False,False,test
TXN013217,CUST01234,,2026-05-17 22:10:21,1591.27,22,6,402,1,8,8702.754285714285,-1.4491319995035221,0,0,0,0,-1.0,0,8,3,2,False,False,True,False,True,False,False,test
TXN013461,CUST01259,,2026-05-17 22:18:28,13215.01,22,6,431,1,12,7568.809090909091,1.3712605247253762,2,0,0,0,-1.0,0,6,6,1,False,True,False,False,True,False,False,test
TXN017060,CUST01576,,2026-05-17 23:26:49,10955.47,23,6,151,1,5,4907.155000000001,1.6449268185237491,0,0,0,0,-1.0,0,3,5,1,True,False,False,False,True,False,False,test
TXN007796,CUST00730,,2026-05-18 00:06:13,8290.36,0,0,318,1,9,7822.4574999999995,0.09839119704131474,0,0,0,0,-1.0,0,4,4,1,False,True,False,False,True,False,False,test
TXN019114,CUST01778,,2026-05-18 00:56:07,2981.49,0,0,21,1,9,5373.47875,-0.6345480758837523,0,0,0,0,-1.0,0,1,4,2,False,True,False,False,True,False,False,test
TXN009179,CUST00860,,2026-05-18 01:04:53,11244.88,1,0,17,1,7,7020.771666666667,0.9712186198383463,0,0,0,0,-1.0,0,1,8,1,False,False,True,False,True,False,False,test
TXN005176,CUST00488,,2026-05-18 02:20:41,11434.34,2,0,147,1,11,10082.896,0.439872678742684,0,0,0,0,-1.0,0,3,4,1,False,True,False,False,True,False,False,test
TXN013999,CUST01314,,2026-05-18 02:31:38,6075.85,2,0,175,0,5,5638.7125,0.07534992997690627,1,0,0,0,-1.0,0,4,2,1,False,True,False,False,True,False,False,test
TXN019397,CUST01801,,2026-05-18 03:25:40,8529.19,3,0,407,1,12,6788.0027272727275,0.43136077278293466,0,0,0,0,-1.0,0,5,6,1,False,False,True,False,True,False,False,test
TXN003155,CUST00298,,2026-05-18 03:56:51,121.78,3,0,362,1,15,8016.692857142857,-1.6071359899559454,0,0,0,0,-1.0,0,4,3,1,True,False,False,False,True,False,False,test
TXN006596,CUST00624,,2026-05-18 05:00:16,2901.22,5,0,253,1,12,7133.230909090908,-1.0403673976221395,1,0,0,0,-1.0,0,2,5,2,False,True,False,False,True,False,False,test
TXN015844,CUST01476,,2026-05-18 05:34:36,3895.5,5,0,480,1,12,7558.649090909091,-1.0477803409263995,0,1,0,0,-1.0,0,1,4,1,False,False,True,False,True,False,False,test
TXN004672,CUST00445,,2026-05-18 06:10:46,8690.68,6,0,261,1,14,9518.94923076923,-0.17197470985409327,0,0,0,0,-1.0,0,2,6,1,True,False,False,False,True,False,False,test
TXN017219,CUST01592,,2026-05-18 06:21:57,1744.09,6,0,413,1,11,7474.228999999999,-1.6256483284152246,0,0,0,0,-1.0,0,2,5,1,False,False,True,False,True,False,False,test
TXN017405,CUST01611,,2026-05-18 06:38:39,9278.78,6,0,234,0,7,8601.905,0.22331247386283964,0,0,0,0,-1.0,0,3,7,1,False,True,False,False,True,False,False,test
TXN012621,CUST01177,,2026-05-18 06:59:34,7057.69,6,0,271,1,7,7259.665,-0.03785294147729038,0,0,0,0,-1.0,0,2,3,2,True,False,False,False,True,False,False,test
TXN001437,CUST00133,,2026-05-18 07:30:20,5066.16,7,0,311,1,12,8103.524545454546,-0.8994896031994114,0,0,0,0,-1.0,0,8,4,1,False,True,False,False,False,True,False,test
TXN003448,CUST00331,,2026-05-18 08:14:44,5698.81,8,0,342,1,6,8019.342,-0.43544449587531275,1,0,1,50,50.0,1,8,4,1,False,True,False,False,True,False,False,test
TXN000201,CUST00018,RING002,2026-05-18 09:23:51,13696.72,9,0,4,1,25,7717.709583333333,1.277132740922701,3,3,0,0,-1.0,0,13,16,1,False,False,True,False,True,False,True,test
TXN005830,CUST00549,,2026-05-18 10:12:01,1713.15,10,0,35,1,9,7710.8150000000005,-2.3005297410318213,1,0,0,0,-1.0,0,3,4,1,False,False,True,False,True,False,False,test
TXN011049,CUST01031,RING006,2026-05-18 10:33:23,3431.82,10,0,97,1,22,7855.083333333333,-1.0057699390905808,13,1,1,66,100.0,0,14,15,1,False,True,False,False,False,True,True,test
TXN011833,CUST01104,,2026-05-18 10:47:32,12026.83,10,0,64,1,8,8149.797142857143,0.9150185145101724,0,0,0,0,-1.0,0,6,5,1,False,False,True,False,True,False,False,test
TXN006249,CUST00590,,2026-05-18 10:51:24,3274.37,10,0,361,1,12,6542.783636363636,-0.9731192202652015,0,0,0,0,-1.0,0,4,4,2,True,False,False,False,True,False,False,test
TXN020728,CUST01920,,2026-05-18 11:39:26,11954.52,11,0,0,1,6,3967.046,1.8021692866198906,1,0,0,0,-1.0,0,6,6,2,True,False,False,False,True,False,False,test
TXN013237,CUST01236,,2026-05-18 11:51:50,3933.28,11,0,234,1,12,7024.374545454545,-0.7770101332837034,0,0,0,0,-1.0,0,4,4,2,False,False,True,False,True,False,False,test
TXN018319,CUST01703,,2026-05-18 12:03:10,716.87,12,0,364,1,15,6154.852142857143,-1.3423761577453626,0,0,0,0,-1.0,0,3,4,1,False,False,True,False,True,False,False,test
TXN010259,CUST00956,,2026-05-18 12:57:16,2259.6,12,0,230,1,13,5876.883333333334,-0.8604340626703152,0,0,0,0,-1.0,0,5,4,2,False,True,False,True,False,False,False,test
TXN019806,CUST01838,,2026-05-18 14:03:04,9264.08,14,0,250,1,11,6019.212,0.9920278603670677,0,0,0,0,-1.0,0,5,4,1,False,True,False,False,True,False,False,test
TXN007571,CUST00710,RING004,2026-05-18 14:10:23,12964.5,14,0,171,1,25,8377.297083333333,1.0893692534633936,6,0,0,0,-1.0,0,14,14,1,False,False,True,False,True,False,True,test
TXN000836,CUST00078,,2026-05-18 15:02:02,3663.12,15,0,464,1,5,7924.1375,-0.78858206100024,0,0,1,84,500.0,0,4,2,1,False,True,False,False,True,False,False,test
TXN017936,CUST01662,,2026-05-18 15:06:22,14155.09,15,0,288,1,9,8333.70625,1.4994192138402225,0,0,0,0,-1.0,0,4,4,1,False,True,False,False,True,False,False,test
TXN004466,CUST00427,,2026-05-18 15:40:11,5384.25,15,0,65,1,8,7350.561428571428,-0.4344836079529161,2,0,0,0,-1.0,0,4,2,2,False,False,True,False,True,False,False,test
TXN005124,CUST00483,,2026-05-18 15:48:30,14829.72,15,0,154,1,5,5579.005,2.5099854756401343,0,0,0,0,-1.0,0,2,3,1,True,False,False,False,False,True,False,test
TXN000040,CUST00004,,2026-05-18 15:48:57,6138.17,15,0,106,1,8,9280.82,-0.6537266298328944,1,1,0,0,-1.0,0,6,4,2,True,False,False,False,False,True,False,test
TXN000558,CUST00053,,2026-05-18 16:08:23,2783.06,16,0,155,0,6,7406.673999999999,-0.8884200577250924,0,0,0,0,-1.0,0,3,5,2,False,True,False,False,True,False,False,test
TXN006183,CUST00583,,2026-05-18 16:37:13,7911.47,16,0,0,1,10,5640.574444444444,0.4644445365183354,0,0,0,0,-1.0,0,2,3,1,True,False,False,False,True,False,False,test
TXN003675,CUST00352,,2026-05-18 18:41:53,5737.31,18,0,377,1,14,7944.333846153846,-0.5551363822502623,2,0,0,0,-1.0,0,6,1,2,True,False,False,False,True,False,False,test
TXN001243,CUST00115,,2026-05-18 18:57:17,3520.73,18,0,0,1,9,6312.151250000001,-0.5208526759163635,1,0,0,0,-1.0,0,3,5,1,False,False,True,False,True,False,False,test
TXN005771,CUST00545,,2026-05-18 19:30:55,6759.5,19,0,121,1,10,7337.950000000001,-0.14297401313102942,0,0,0,0,-1.0,0,6,2,1,True,False,False,False,True,False,False,test
TXN015510,CUST01450,,2026-05-18 19:34:24,8469.71,19,0,188,1,13,9166.975,-0.1620130145446724,3,0,0,0,-1.0,0,7,3,1,False,False,True,False,True,False,False,test
TXN008945,CUST00839,,2026-05-18 20:17:55,967.18,20,0,501,1,15,8638.472142857143,-2.0738066454405657,0,0,0,0,-1.0,0,3,3,1,False,True,False,False,True,False,False,test
TXN008592,CUST00806,,2026-05-18 21:08:56,6030.38,21,0,339,1,15,10031.808571428572,-1.0242761385090509,2,0,0,0,-1.0,0,2,3,1,True,False,False,False,True,False,False,test
TXN003630,CUST00348,,2026-05-18 21:11:46,4972.38,21,0,372,1,12,6964.2245454545455,-0.41174631732482475,0,0,0,0,-1.0,0,6,4,2,True,False,False,False,True,False,False,test
TXN001413,CUST00131,,2026-05-18 21:21:49,8214.91,21,0,199,1,7,7430.6016666666665,0.16581003096716113,0,0,1,76,50.0,1,3,3,1,False,False,True,False,True,False,False,test
TXN012267,CUST01145,RING003,2026-05-18 21:59:30,9643.79,21,0,20,0,24,10145.177391304347,-0.18145270351063464,7,0,0,0,-1.0,0,21,17,1,False,True,False,False,True,False,True,test
TXN020035,CUST01857,,2026-05-18 22:30:13,7080.06,22,0,252,1,14,6748.243076923077,0.06705435574334778,1,0,0,0,-1.0,0,6,4,1,False,True,False,False,True,False,False,test
TXN021497,CUST01988,RING005,2026-05-18 23:48:04,11945.94,23,0,253,1,24,9918.077826086957,0.5274379503095009,5,1,1,70,50.0,1,22,22,1,True,False,False,True,False,False,True,test
TXN005305,CUST00500,,2026-05-18 23:54:32,10166.69,23,0,185,1,14,9135.393076923077,0.2577403409287396,1,0,0,0,-1.0,0,2,4,1,False,False,True,False,True,False,False,test
TXN011750,CUST01097,,2026-05-19 00:24:36,1725.24,0,1,485,1,7,9736.14,-2.3334712371826094,1,0,0,0,-1.0,0,5,6,1,True,False,False,False,True,False,False,test
TXN016713,CUST01549,RING008,2026-05-19 00:42:18,8963.03,0,1,75,1,23,7738.306363636363,0.28230330288809913,7,1,0,0,-1.0,0,14,13,1,False,True,False,False,False,True,True,test
TXN018194,CUST01689,,2026-05-19 01:49:57,285.63,1,1,212,0,5,8140.305,-1.8583442827422294,0,0,1,64,50.0,1,7,4,2,True,False,False,False,True,False,False,test
TXN012575,CUST01171,,2026-05-19 02:07:09,3546.75,2,1,235,1,9,6987.7875,-1.0264122873771313,1,0,0,0,-1.0,0,5,3,2,True,False,False,False,False,True,False,test
TXN001377,CUST00127,,2026-05-19 02:07:19,3872.05,2,1,188,1,8,7428.11,-0.7548178762904685,0,0,0,0,-1.0,0,5,4,1,False,False,True,True,False,False,False,test
TXN018177,CUST01687,,2026-05-19 02:22:37,2923.31,2,1,132,1,7,6967.71,-1.2834904619750285,0,0,0,0,-1.0,0,7,1,1,True,False,False,False,True,False,False,test
TXN008511,CUST00797,,2026-05-19 02:41:33,12763.06,2,1,273,1,13,7508.871666666667,0.9666209254667638,1,0,1,68,500.0,0,2,8,1,False,True,False,False,True,False,False,test
TXN011020,CUST01029,,2026-05-19 03:10:42,8727.48,3,1,0,1,10,6164.118888888889,0.5494255716838394,1,0,0,0,-1.0,0,4,6,2,False,True,False,True,False,False,False,test
TXN016486,CUST01531,,2026-05-19 05:23:06,10031.07,5,1,0,1,11,8747.058,0.28264013741434213,1,0,0,0,-1.0,0,6,5,1,False,True,False,False,True,False,False,test
TXN016002,CUST01491,,2026-05-19 06:24:24,3164.67,6,1,159,1,11,8003.621000000001,-1.5364899365142113,1,0,0,0,-1.0,0,2,2,1,False,False,True,False,True,False,False,test
TXN012125,CUST01129,,2026-05-19 08:36:44,10429.89,8,1,368,1,9,4768.49375,1.3386232975034735,1,0,0,0,-1.0,0,4,4,1,True,False,False,False,True,False,False,test
TXN011376,CUST01061,,2026-05-19 08:46:06,13680.97,8,1,247,1,10,7543.792222222222,1.797521331478674,0,0,0,0,-1.0,0,8,8,1,False,True,False,False,False,True,False,test
TXN020158,CUST01870,,2026-05-19 08:57:55,975.19,8,1,65,1,4,6587.32,-1.8294734679949294,0,0,0,0,-1.0,0,2,1,1,False,True,False,False,True,False,False,test
TXN001049,CUST00097,,2026-05-19 09:43:41,7296.48,9,1,429,1,12,7590.526363636364,-0.06537331538011949,0,0,1,73,100.0,0,4,6,1,False,False,True,False,True,False,False,test
TXN009661,CUST00905,,2026-05-19 10:15:23,3470.09,10,1,47,1,14,9447.556153846153,-1.4120952028781426,0,0,0,0,-1.0,0,5,3,1,False,True,False,False,True,False,False,test
TXN005554,CUST00524,,2026-05-19 10:34:25,11428.66,10,1,282,0,9,7034.0425,1.1518366115631955,0,0,0,0,-1.0,0,4,4,1,False,True,False,False,True,False,False,test
TXN015386,CUST01438,,2026-05-19 10:43:39,1711.66,10,1,204,1,12,6588.583636363636,-1.0779430183906877,0,0,0,0,-1.0,0,4,3,1,False,True,False,False,True,False,False,test
TXN012277,CUST01145,RING003,2026-05-19 12:22:10,9293.09,12,1,20,0,25,10124.28625,-0.30735124053674,8,0,0,0,-1.0,0,23,17,1,False,True,False,False,True,False,True,test
TXN014690,CUST01378,,2026-05-19 13:27:28,2334.84,13,1,41,0,14,6252.763846153845,-1.2711888530774795,2,0,0,0,-1.0,0,6,5,1,True,False,False,False,True,False,False,test
TXN014917,CUST01394,,2026-05-19 13:28:45,2457.3,13,1,36,1,9,6479.30125,-0.9669582000031351,0,0,0,0,-1.0,0,2,6,1,False,True,False,False,True,False,False,test
TXN013406,CUST01253,,2026-05-19 13:58:10,5031.61,13,1,107,0,7,8206.198333333334,-0.7608672707615791,1,0,0,0,-1.0,0,5,2,1,True,False,False,False,True,False,False,test
TXN007886,CUST00738,,2026-05-19 13:59:14,3498.97,13,1,456,1,7,8327.488333333333,-1.431996686451437,1,0,1,50,50.0,1,4,3,1,False,False,True,False,True,False,False,test
TXN004099,CUST00393,,2026-05-19 14:07:16,14274.23,14,1,406,1,9,7297.27125,1.464053645516928,0,0,1,77,50.0,1,3,6,2,False,True,False,False,True,False,False,test
TXN010345,CUST00963,,2026-05-19 14:20:34,5868.8,14,1,0,1,10,8260.595555555556,-0.5652398611832804,0,0,0,0,-1.0,0,5,7,1,False,False,True,False,True,False,False,test
