customer_a,customer_b,weight,device_id,ip_id,coupon_id
CUST00311,CUST01251,1,0,0,1
CUST00311,CUST01252,1,0,0,1
CUST00311,CUST01261,1,0,0,1
CUST00311,CUST01281,1,0,0,1
CUST00311,CUST01311,1,0,0,1
CUST00311,CUST01431,2,0,0,2
CUST00311,CUST01457,1,0,0,1
CUST00311,CUST01460,1,0,0,1
CUST00311,CUST01464,1,0,0,1
CUST00311,CUST01485,1,0,0,1
CUST00311,CUST01499,1,0,0,1
CUST00311,CUST01514,1,0,0,1
CUST00311,CUST01542,1,0,0,1
CUST00311,CUST01548,1,0,0,1
CUST00311,CUST01591,1,0,0,1
CUST00311,CUST01602,1,0,0,1
CUST00311,CUST01682,2,0,0,2
CUST00311,CUST01737,1,0,0,1
CUST00311,CUST01790,1,0,0,1
CUST00311,CUST01881,1,0,0,1
CUST00311,CUST01891,1,0,0,1
CUST00311,CUST01937,2,0,0,2
CUST00311,CUST01961,1,0,0,1
CUST00323,CUST00363,1,0,0,1
CUST00323,CUST00427,1,0,0,1
CUST00323,CUST00621,1,0,0,1
CUST00323,CUST00652,1,0,0,1
CUST00323,CUST00664,1,0,0,1
CUST00323,CUST00702,2,0,0,2
CUST00323,CUST00744,2,0,0,2
CUST00323,CUST00764,1,0,0,1
CUST00323,CUST00793,1,0,0,1
CUST00323,CUST00838,1,0,0,1
CUST00323,CUST00860,1,0,0,1
CUST00323,CUST00942,1,0,0,1
CUST00323,CUST00948,1,0,0,1
CUST00323,CUST00990,1,0,0,1
CUST00323,CUST01034,1,0,0,1
CUST00323,CUST01076,1,0,0,1
CUST00323,CUST01086,1,0,0,1
CUST00323,CUST01139,1,0,0,1
CUST00323,CUST01222,1,0,0,1
CUST00323,CUST01247,2,0,0,2
CUST00323,CUST01251,1,0,0,1
CUST00323,CUST01281,1,0,0,1
CUST00323,CUST01311,1,0,0,1
CUST00323,CUST01370,1,0,0,1
CUST00323,CUST01431,2,0,0,2
CUST00323,CUST01485,1,0,0,1
CUST00323,CUST01499,1,0,0,1
CUST00323,CUST01602,1,0,0,1
CUST00323,CUST01696,2,0,0,2
CUST00323,CUST01705,1,0,0,1
CUST00323,CUST01719,2,0,0,2
CUST00323,CUST01790,2,0,0,2
CUST00323,CUST01937,2,0,0,2
CUST00323,CUST01946,2,0,0,2
CUST00323,CUST01961,1,0,0,1
CUST00363,CUST00427,1,0,0,1
CUST00363,CUST00513,1,0,0,1
CUST00363,CUST00573,4,0,0,4
CUST00363,CUST00664,1,0,0,1
CUST00363,CUST00702,2,0,0,2
CUST00363,CUST00719,1,0,0,1
CUST00363,CUST00761,1,0,0,1
CUST00363,CUST00764,2,0,0,2
CUST00363,CUST00838,1,0,0,1
CUST00363,CUST00860,1,0,0,1
CUST00363,CUST00875,1,0,0,1
CUST00363,CUST00968,1,0,0,1
CUST00363,CUST00990,1,0,0,1
CUST00363,CUST01027,1,0,0,1
CUST00363,CUST01033,2,0,0,2
CUST00363,CUST01034,1,0,0,1
CUST00363,CUST01076,1,0,0,1
CUST00363,CUST01086,1,0,0,1
CUST00363,CUST01139,2,0,0,2
CUST00363,CUST01166,2,0,0,2
CUST00363,CUST01181,1,0,0,1
CUST00363,CUST01222,1,0,0,1
CUST00363,CUST01251,1,0,0,1
CUST00363,CUST01252,1,0,0,1
CUST00363,CUST01281,1,0,0,1
CUST00363,CUST01311,1,0,0,1
CUST00363,CUST01431,3,0,0,3
CUST00363,CUST01457,1,0,0,1
CUST00363,CUST01460,1,0,0,1
CUST00363,CUST01464,1,0,0,1
CUST00363,CUST01485,3,0,0,3
CUST00363,CUST01499,1,0,0,1
CUST00363,CUST01514,2,0,0,2
CUST00363,CUST01542,2,0,0,2
CUST00363,CUST01548,1,0,0,1
CUST00363,CUST01591,1,0,0,1
CUST00363,CUST01602,1,0,0,1
CUST00363,CUST01682,2,0,0,2
CUST00363,CUST01696,1,0,0,1
CUST00363,CUST01705,2,0,0,2
CUST00363,CUST01737,1,0,0,1
CUST00363,CUST01790,1,0,0,1
CUST00363,CUST01891,1,0,0,1
CUST00363,CUST01937,3,0,0,3
CUST00363,CUST01961,1,0,0,1
CUST00427,CUST00573,1,0,0,1
CUST00427,CUST00621,1,0,0,1
CUST00427,CUST00652,1,0,0,1
CUST00427,CUST00664,1,0,0,1
CUST00427,CUST00702,1,0,0,1
CUST00427,CUST00719,1,0,0,1
CUST00427,CUST00744,1,0,0,1
CUST00427,CUST00761,1,0,0,1
CUST00427,CUST00764,1,0,0,1
CUST00427,CUST00793,1,0,0,1
CUST00427,CUST00838,1,0,0,1
CUST00427,CUST00860,1,0,0,1
CUST00427,CUST00875,1,0,0,1
CUST00427,CUST00942,1,0,0,1
CUST00427,CUST00948,1,0,0,1
CUST00427,CUST00968,1,0,0,1
CUST00427,CUST00990,1,0,0,1
CUST00427,CUST01027,1,0,0,1
CUST00427,CUST01034,1,0,0,1
CUST00427,CUST01076,1,0,0,1
CUST00427,CUST01086,1,0,0,1
CUST00427,CUST01139,1,0,0,1
CUST00427,CUST01166,1,0,0,1
CUST00427,CUST01181,1,0,0,1
CUST00427,CUST01222,1,0,0,1
CUST00427,CUST01228,1,0,0,1
CUST00427,CUST01247,1,0,0,1
CUST00427,CUST01251,1,0,0,1
CUST00427,CUST01252,1,0,0,1
CUST00427,CUST01261,1,0,0,1
CUST00427,CUST01281,1,0,0,1
CUST00427,CUST01311,1,0,0,1
CUST00427,CUST01370,1,0,0,1
CUST00427,CUST01431,1,0,0,1
CUST00427,CUST01457,1,0,0,1
CUST00427,CUST01460,1,0,0,1
CUST00427,CUST01464,1,0,0,1
CUST00427,CUST01485,1,0,0,1
CUST00427,CUST01499,1,0,0,1
CUST00427,CUST01514,1,0,0,1
CUST00427,CUST01542,1,0,0,1
CUST00427,CUST01548,1,0,0,1
CUST00427,CUST01591,1,0,0,1
CUST00427,CUST01682,1,0,0,1
CUST00427,CUST01696,1,0,0,1
CUST00427,CUST01705,1,0,0,1
CUST00427,CUST01719,1,0,0,1
CUST00427,CUST01737,1,0,0,1
CUST00427,CUST01790,1,0,0,1
CUST00427,CUST01881,1,0,0,1
CUST00427,CUST01891,1,0,0,1
CUST00427,CUST01937,1,0,0,1
CUST00427,CUST01946,1,0,0,1
CUST00427,CUST01961,1,0,0,1
CUST00513,CUST00621,2,0,0,2
CUST00513,CUST00719,1,0,0,1
CUST00513,CUST00744,1,0,0,1
CUST00513,CUST00761,1,0,0,1
CUST00513,CUST00764,1,0,0,1
CUST00513,CUST00793,2,0,0,2
CUST00513,CUST00838,1,0,0,1
CUST00513,CUST00860,2,0,0,2
CUST00513,CUST00875,1,0,0,1
CUST00513,CUST00942,1,0,0,1
CUST00513,CUST00948,1,0,0,1
CUST00513,CUST00968,1,0,0,1
CUST00513,CUST00990,1,0,0,1
CUST00513,CUST01027,1,0,0,1
CUST00513,CUST01033,1,0,0,1
CUST00513,CUST01076,1,0,0,1
CUST00513,CUST01086,1,0,0,1
CUST00513,CUST01139,1,0,0,1
CUST00513,CUST01166,1,0,0,1
CUST00513,CUST01181,1,0,0,1
CUST00513,CUST01222,1,0,0,1
CUST00513,CUST01228,2,0,0,2
CUST00513,CUST01247,1,0,0,1
CUST00513,CUST01261,1,0,0,1
CUST00513,CUST01281,1,0,0,1
CUST00513,CUST01311,1,0,0,1
CUST00513,CUST01370,1,0,0,1
CUST00513,CUST01457,1,0,0,1
CUST00513,CUST01460,1,0,0,1
CUST00513,CUST01499,1,0,0,1
CUST00513,CUST01682,1,0,0,1
CUST00513,CUST01705,1,0,0,1
CUST00513,CUST01719,1,0,0,1
CUST00513,CUST01737,1,0,0,1
CUST00513,CUST01881,1,0,0,1
CUST00513,CUST01891,1,0,0,1
CUST00513,CUST01946,1,0,0,1
CUST00573,CUST00719,1,0,0,1
CUST00573,CUST00761,1,0,0,1
CUST00573,CUST00793,2,0,0,2
CUST00573,CUST00838,1,0,0,1
CUST00573,CUST00860,1,0,0,1
CUST00573,CUST00875,1,0,0,1
CUST00573,CUST00942,2,0,0,2
CUST00573,CUST00990,2,0,0,2
CUST00573,CUST01076,1,0,0,1
CUST00573,CUST01166,1,0,0,1
CUST00573,CUST01222,1,0,0,1
CUST00573,CUST01261,1,0,0,1
CUST00573,CUST01281,1,0,0,1
CUST00573,CUST01370,1,0,0,1
CUST00573,CUST01457,1,0,0,1
CUST00573,CUST01460,1,0,0,1
CUST00573,CUST01464,1,0,0,1
CUST00573,CUST01485,4,0,0,4
CUST00573,CUST01682,1,0,0,1
CUST00573,CUST01696,1,0,0,1
CUST00573,CUST01737,1,0,0,1
CUST00573,CUST01790,2,0,0,2
CUST00573,CUST01881,3,0,0,3
CUST00573,CUST01891,1,0,0,1
CUST00573,CUST01892,1,0,0,1
CUST00573,CUST01946,4,0,0,4
CUST00621,CUST00664,1,0,0,1
CUST00621,CUST00702,3,0,0,3
CUST00621,CUST00719,1,0,0,1
CUST00621,CUST00761,1,0,0,1
CUST00621,CUST00764,1,0,0,1
CUST00621,CUST00793,3,0,0,3
CUST00621,CUST00838,1,0,0,1
CUST00621,CUST00860,2,0,0,2
CUST00621,CUST00875,1,0,0,1
CUST00621,CUST00968,1,0,0,1
CUST00621,CUST01027,1,0,0,1
CUST00621,CUST01033,1,0,0,1
CUST00621,CUST01076,1,0,0,1
CUST00621,CUST01166,1,0,0,1
CUST00621,CUST01181,1,0,0,1
CUST00621,CUST01222,1,0,0,1
CUST00621,CUST01261,1,0,0,1
CUST00621,CUST01311,1,0,0,1
CUST00621,CUST01370,1,0,0,1
CUST00621,CUST01457,1,0,0,1
CUST00621,CUST01464,1,0,0,1
CUST00621,CUST01485,2,0,0,2
CUST00621,CUST01499,1,0,0,1
CUST00621,CUST01542,5,0,0,5
CUST00621,CUST01591,1,0,0,1
CUST00621,CUST01602,1,0,0,1
CUST00621,CUST01682,2,0,0,2
CUST00621,CUST01696,2,0,0,2
CUST00621,CUST01719,2,0,0,2
CUST00621,CUST01737,1,0,0,1
CUST00621,CUST01790,2,0,0,2
CUST00621,CUST01891,1,0,0,1
CUST00621,CUST01937,2,0,0,2
CUST00652,CUST00719,1,0,0,1
CUST00652,CUST00761,1,0,0,1
CUST00652,CUST00764,1,0,0,1
CUST00652,CUST00793,2,0,0,2
CUST00652,CUST00838,1,0,0,1
CUST00652,CUST00860,1,0,0,1
CUST00652,CUST00875,1,0,0,1
CUST00652,CUST00968,1,0,0,1
CUST00652,CUST01076,1,0,0,1
CUST00652,CUST01222,1,0,0,1
CUST00652,CUST01261,1,0,0,1
CUST00652,CUST01311,1,0,0,1
CUST00652,CUST01370,1,0,0,1
CUST00652,CUST01460,1,0,0,1
CUST00652,CUST01464,1,0,0,1
CUST00652,CUST01485,1,0,0,1
CUST00652,CUST01548,1,0,0,1
CUST00652,CUST01696,2,0,0,2
CUST00652,CUST01737,1,0,0,1
CUST00652,CUST01790,1,0,0,1
CUST00652,CUST01891,1,0,0,1
CUST00652,CUST01892,1,0,0,1
CUST00664,CUST00719,1,0,0,1
CUST00664,CUST00744,1,0,0,1
CUST00664,CUST00764,1,0,0,1
CUST00664,CUST00793,1,0,0,1
CUST00664,CUST00838,1,0,0,1
CUST00664,CUST00875,1,0,0,1
CUST00664,CUST00942,1,0,0,1
CUST00664,CUST00948,1,0,0,1
CUST00664,CUST01033,1,0,0,1
CUST00664,CUST01076,1,0,0,1
CUST00664,CUST01086,1,0,0,1
CUST00664,CUST01139,1,0,0,1
CUST00664,CUST01181,1,0,0,1
CUST00664,CUST01228,1,0,0,1
CUST00664,CUST01247,1,0,0,1
CUST00664,CUST01252,1,0,0,1
CUST00664,CUST01261,1,0,0,1
CUST00664,CUST01281,1,0,0,1
CUST00664,CUST01311,1,0,0,1
CUST00664,CUST01370,1,0,0,1
CUST00664,CUST01431,1,0,0,1
CUST00664,CUST01457,1,0,0,1
CUST00664,CUST01460,1,0,0,1
CUST00664,CUST01464,1,0,0,1
CUST00664,CUST01485,1,0,0,1
CUST00664,CUST01499,1,0,0,1
CUST00664,CUST01514,1,0,0,1
CUST00664,CUST01548,1,0,0,1
CUST00664,CUST01696,1,0,0,1
CUST00664,CUST01705,1,0,0,1
CUST00664,CUST01719,1,0,0,1
CUST00664,CUST01737,1,0,0,1
CUST00664,CUST01790,1,0,0,1
CUST00664,CUST01891,1,0,0,1
CUST00664,CUST01946,1,0,0,1
CUST00702,CUST00719,1,0,0,1
CUST00702,CUST00764,1,0,0,1
CUST00702,CUST00793,2,0,0,2
CUST00702,CUST00838,1,0,0,1
CUST00702,CUST00875,1,0,0,1
CUST00702,CUST00948,2,0,0,2
CUST00702,CUST00990,1,0,0,1
CUST00702,CUST01076,1,0,0,1
CUST00702,CUST01222,1,0,0,1
CUST00702,CUST01228,2,0,0,2
CUST00702,CUST01247,3,0,0,3
CUST00702,CUST01261,1,0,0,1
CUST00702,CUST01281,2,0,0,2
CUST00702,CUST01370,1,0,0,1
CUST00702,CUST01457,2,0,0,2
CUST00702,CUST01460,1,0,0,1
CUST00702,CUST01464,1,0,0,1
CUST00702,CUST01485,3,0,0,3
CUST00702,CUST01514,2,0,0,2
CUST00702,CUST01548,2,0,0,2
CUST00702,CUST01682,1,0,0,1
CUST00702,CUST01696,2,0,0,2
CUST00702,CUST01705,2,0,0,2
CUST00702,CUST01790,2,0,0,2
CUST00702,CUST01881,1,0,0,1
CUST00702,CUST01891,1,0,0,1
CUST00702,CUST01892,2,0,0,2
CUST00702,CUST01946,4,0,0,4
CUST00719,CUST00744,1,0,0,1
CUST00719,CUST00764,1,0,0,1
CUST00719,CUST00793,1,0,0,1
CUST00719,CUST00838,1,0,0,1
CUST00719,CUST00860,1,0,0,1
CUST00719,CUST00875,1,0,0,1
CUST00719,CUST00942,1,0,0,1
CUST00719,CUST00948,1,0,0,1
CUST00719,CUST00968,1,0,0,1
CUST00719,CUST00990,1,0,0,1
CUST00719,CUST01034,1,0,0,1
CUST00719,CUST01076,1,0,0,1
CUST00719,CUST01086,1,0,0,1
CUST00719,CUST01139,1,0,0,1
CUST00719,CUST01181,1,0,0,1
CUST00719,CUST01228,1,0,0,1
CUST00719,CUST01247,1,0,0,1
CUST00719,CUST01251,1,0,0,1
CUST00719,CUST01252,1,0,0,1
CUST00719,CUST01281,1,0,0,1
CUST00719,CUST01311,1,0,0,1
CUST00719,CUST01370,1,0,0,1
CUST00719,CUST01431,1,0,0,1
CUST00719,CUST01485,1,0,0,1
CUST00719,CUST01514,1,0,0,1
CUST00719,CUST01542,1,0,0,1
CUST00719,CUST01548,1,0,0,1
CUST00719,CUST01591,1,0,0,1
CUST00719,CUST01602,1,0,0,1
CUST00719,CUST01696,1,0,0,1
CUST00719,CUST01705,1,0,0,1
CUST00719,CUST01719,1,0,0,1
CUST00719,CUST01790,1,0,0,1
CUST00719,CUST01891,1,0,0,1
CUST00719,CUST01892,1,0,0,1
CUST00719,CUST01937,1,0,0,1
CUST00719,CUST01946,1,0,0,1
CUST00719,CUST01961,1,0,0,1
CUST00744,CUST00761,1,0,0,1
CUST00744,CUST00764,1,0,0,1
CUST00744,CUST00793,2,0,0,2
CUST00744,CUST00838,1,0,0,1
CUST00744,CUST00860,1,0,0,1
CUST00744,CUST00875,1,0,0,1
CUST00744,CUST00990,1,0,0,1
CUST00744,CUST01027,2,0,0,2
CUST00744,CUST01076,1,0,0,1
CUST00744,CUST01166,1,0,0,1
CUST00744,CUST01181,1,0,0,1
CUST00744,CUST01222,1,0,0,1
CUST00744,CUST01261,1,0,0,1
CUST00744,CUST01370,1,0,0,1
CUST00744,CUST01431,2,0,0,2
CUST00744,CUST01457,1,0,0,1
CUST00744,CUST01464,1,0,0,1
CUST00744,CUST01485,1,0,0,1
CUST00744,CUST01499,1,0,0,1
CUST00744,CUST01514,2,0,0,2
CUST00744,CUST01542,3,0,0,3
CUST00744,CUST01591,1,0,0,1
CUST00744,CUST01602,1,0,0,1
CUST00744,CUST01682,1,0,0,1
CUST00744,CUST01696,3,0,0,3
CUST00744,CUST01737,1,0,0,1
CUST00744,CUST01790,3,0,0,3
CUST00744,CUST01891,1,0,0,1
CUST00744,CUST01937,2,0,0,2
CUST00761,CUST00793,1,0,0,1
CUST00761,CUST00838,1,0,0,1
CUST00761,CUST00875,1,0,0,1
CUST00761,CUST00948,1,0,0,1
CUST00761,CUST00990,1,0,0,1
CUST00761,CUST01027,1,0,0,1
CUST00761,CUST01034,1,0,0,1
CUST00761,CUST01076,1,0,0,1
CUST00761,CUST01139,1,0,0,1
CUST00761,CUST01181,1,0,0,1
CUST00761,CUST01222,1,0,0,1
CUST00761,CUST01228,1,0,0,1
CUST00761,CUST01247,1,0,0,1
CUST00761,CUST01251,1,0,0,1
CUST00761,CUST01261,1,0,0,1
CUST00761,CUST01281,1,0,0,1
CUST00761,CUST01311,1,0,0,1
CUST00761,CUST01370,1,0,0,1
CUST00761,CUST01431,1,0,0,1
CUST00761,CUST01485,1,0,0,1
CUST00761,CUST01514,1,0,0,1
CUST00761,CUST01542,1,0,0,1
CUST00761,CUST01682,1,0,0,1
CUST00761,CUST01696,1,0,0,1
CUST00761,CUST01705,1,0,0,1
CUST00761,CUST01719,1,0,0,1
CUST00761,CUST01790,1,0,0,1
CUST00761,CUST01881,1,0,0,1
CUST00761,CUST01891,1,0,0,1
CUST00761,CUST01937,1,0,0,1
CUST00761,CUST01946,1,0,0,1
CUST00761,CUST01961,1,0,0,1
CUST00764,CUST00793,1,0,0,1
CUST00764,CUST00860,1,0,0,1
CUST00764,CUST00942,1,0,0,1
CUST00764,CUST00968,1,0,0,1
CUST00764,CUST00990,1,0,0,1
CUST00764,CUST01033,1,0,0,1
CUST00764,CUST01034,1,0,0,1
CUST00764,CUST01076,1,0,0,1
CUST00764,CUST01086,1,0,0,1
CUST00764,CUST01139,1,0,0,1
CUST00764,CUST01166,1,0,0,1
CUST00764,CUST01181,1,0,0,1
CUST00764,CUST01228,1,0,0,1
CUST00764,CUST01251,1,0,0,1
CUST00764,CUST01252,1,0,0,1
CUST00764,CUST01281,1,0,0,1
CUST00764,CUST01311,1,0,0,1
CUST00764,CUST01370,1,0,0,1
CUST00764,CUST01457,1,0,0,1
CUST00764,CUST01460,1,0,0,1
CUST00764,CUST01464,1,0,0,1
CUST00764,CUST01499,1,0,0,1
CUST00764,CUST01542,1,0,0,1
CUST00764,CUST01591,1,0,0,1
CUST00764,CUST01602,1,0,0,1
CUST00764,CUST01682,1,0,0,1
CUST00764,CUST01696,1,0,0,1
CUST00764,CUST01705,1,0,0,1
CUST00764,CUST01719,1,0,0,1
CUST00764,CUST01737,1,0,0,1
CUST00764,CUST01790,1,0,0,1
CUST00764,CUST01881,2,0,0,2
CUST00764,CUST01891,1,0,0,1
CUST00764,CUST01892,1,0,0,1
CUST00764,CUST01937,1,0,0,1
CUST00764,CUST01946,2,0,0,2
CUST00793,CUST00838,1,0,0,1
CUST00793,CUST00860,2,0,0,2
CUST00793,CUST00875,1,0,0,1
CUST00793,CUST00942,1,0,0,1
CUST00793,CUST00968,1,0,0,1
CUST00793,CUST00990,1,0,0,1
CUST00793,CUST01027,1,0,0,1
CUST00793,CUST01033,2,0,0,2
CUST00793,CUST01076,1,0,0,1
CUST00793,CUST01086,1,0,0,1
CUST00793,CUST01139,2,0,0,2
CUST00793,CUST01181,1,0,0,1
CUST00793,CUST01222,1,0,0,1
CUST00793,CUST01247,3,0,0,3
CUST00793,CUST01251,2,0,0,2
CUST00793,CUST01252,1,0,0,1
CUST00793,CUST01311,1,0,0,1
CUST00793,CUST01457,1,0,0,1
CUST00793,CUST01460,1,0,0,1
CUST00793,CUST01464,1,0,0,1
CUST00793,CUST01485,1,0,0,1
CUST00793,CUST01499,1,0,0,1
CUST00793,CUST01542,3,0,0,3
CUST00793,CUST01548,1,0,0,1
CUST00793,CUST01591,1,0,0,1
CUST00793,CUST01602,1,0,0,1
CUST00793,CUST01682,1,0,0,1
CUST00793,CUST01705,1,0,0,1
CUST00793,CUST01737,1,0,0,1
CUST00793,CUST01790,2,0,0,2
CUST00793,CUST01891,1,0,0,1
CUST00793,CUST01961,2,0,0,2
CUST00838,CUST00860,1,0,0,1
CUST00838,CUST00875,1,0,0,1
CUST00838,CUST00942,1,0,0,1
CUST00838,CUST00948,1,0,0,1
CUST00838,CUST00990,1,0,0,1
CUST00838,CUST01027,1,0,0,1
CUST00838,CUST01033,1,0,0,1
CUST00838,CUST01034,1,0,0,1
CUST00838,CUST01139,1,0,0,1
CUST00838,CUST01166,1,0,0,1
CUST00838,CUST01181,1,0,0,1
CUST00838,CUST01222,1,0,0,1
CUST00838,CUST01228,1,0,0,1
CUST00838,CUST01247,1,0,0,1
CUST00838,CUST01251,1,0,0,1
CUST00838,CUST01261,1,0,0,1
CUST00838,CUST01281,1,0,0,1
CUST00838,CUST01311,1,0,0,1
CUST00838,CUST01370,1,0,0,1
CUST00838,CUST01431,1,0,0,1
CUST00838,CUST01460,1,0,0,1
CUST00838,CUST01485,1,0,0,1
CUST00838,CUST01499,1,0,0,1
CUST00838,CUST01514,1,0,0,1
CUST00838,CUST01542,1,0,0,1
CUST00838,CUST01591,1,0,0,1
CUST00838,CUST01602,1,0,0,1
CUST00838,CUST01682,1,0,0,1
CUST00838,CUST01696,1,0,0,1
CUST00838,CUST01705,1,0,0,1
CUST00838,CUST01719,1,0,0,1
CUST00838,CUST01737,1,0,0,1
CUST00838,CUST01790,1,0,0,1
CUST00838,CUST01881,1,0,0,1
CUST00838,CUST01892,1,0,0,1
CUST00838,CUST01937,1,0,0,1
CUST00838,CUST01946,1,0,0,1
CUST00838,CUST01961,1,0,0,1
CUST00860,CUST00875,1,0,0,1
CUST00860,CUST00948,1,0,0,1
CUST00860,CUST00990,1,0,0,1
CUST00860,CUST01033,1,0,0,1
CUST00860,CUST01034,1,0,0,1
CUST00860,CUST01076,1,0,0,1
CUST00860,CUST01139,1,0,0,1
CUST00860,CUST01222,1,0,0,1
CUST00860,CUST01228,2,0,0,2
CUST00860,CUST01247,1,0,0,1
CUST00860,CUST01251,2,0,0,2
CUST00860,CUST01261,1,0,0,1
CUST00860,CUST01281,1,0,0,1
CUST00860,CUST01311,1,0,0,1
CUST00860,CUST01370,1,0,0,1
CUST00860,CUST01431,1,0,0,1
CUST00860,CUST01457,1,0,0,1
CUST00860,CUST01460,1,0,0,1
CUST00860,CUST01464,1,0,0,1
CUST00860,CUST01485,1,0,0,1
CUST00860,CUST01499,1,0,0,1
CUST00860,CUST01514,1,0,0,1
CUST00860,CUST01542,2,0,0,2
CUST00860,CUST01682,1,0,0,1
CUST00860,CUST01705,1,0,0,1
CUST00860,CUST01719,1,0,0,1
CUST00860,CUST01790,1,0,0,1
CUST00860,CUST01881,1,0,0,1
CUST00860,CUST01892,1,0,0,1
CUST00860,CUST01937,2,0,0,2
CUST00860,CUST01946,1,0,0,1
CUST00860,CUST01961,1,0,0,1
CUST00875,CUST00942,1,0,0,1
CUST00875,CUST00948,1,0,0,1
CUST00875,CUST00968,1,0,0,1
CUST00875,CUST00990,1,0,0,1
CUST00875,CUST01027,1,0,0,1
CUST00875,CUST01033,1,0,0,1
CUST00875,CUST01034,1,0,0,1
CUST00875,CUST01076,1,0,0,1
CUST00875,CUST01086,1,0,0,1
CUST00875,CUST01139,1,0,0,1
CUST00875,CUST01166,1,0,0,1
CUST00875,CUST01181,1,0,0,1
CUST00875,CUST01228,1,0,0,1
CUST00875,CUST01247,1,0,0,1
CUST00875,CUST01251,1,0,0,1
CUST00875,CUST01252,1,0,0,1
CUST00875,CUST01261,1,0,0,1
CUST00875,CUST01281,1,0,0,1
CUST00875,CUST01311,1,0,0,1
CUST00875,CUST01370,1,0,0,1
CUST00875,CUST01431,1,0,0,1
CUST00875,CUST01457,1,0,0,1
CUST00875,CUST01464,1,0,0,1
CUST00875,CUST01485,1,0,0,1
CUST00875,CUST01499,1,0,0,1
CUST00875,CUST01514,1,0,0,1
CUST00875,CUST01542,1,0,0,1
CUST00875,CUST01591,1,0,0,1
CUST00875,CUST01602,1,0,0,1
CUST00875,CUST01682,1,0,0,1
CUST00875,CUST01696,1,0,0,1
CUST00875,CUST01705,1,0,0,1
CUST00875,CUST01719,1,0,0,1
CUST00875,CUST01737,1,0,0,1
CUST00875,CUST01881,1,0,0,1
CUST00875,CUST01891,1,0,0,1
CUST00875,CUST01892,1,0,0,1
CUST00875,CUST01937,1,0,0,1
CUST00875,CUST01946,1,0,0,1
CUST00875,CUST01961,1,0,0,1
CUST00942,CUST00968,1,0,0,1
CUST00942,CUST01076,1,0,0,1
CUST00942,CUST01139,1,0,0,1
CUST00942,CUST01181,1,0,0,1
CUST00942,CUST01222,1,0,0,1
CUST00942,CUST01261,1,0,0,1
CUST00942,CUST01281,1,0,0,1
CUST00942,CUST01311,1,0,0,1
CUST00942,CUST01370,1,0,0,1
CUST00942,CUST01457,2,0,0,2
CUST00942,CUST01460,1,0,0,1
CUST00942,CUST01464,1,0,0,1
CUST00942,CUST01485,2,0,0,2
CUST00942,CUST01499,1,0,0,1
CUST00942,CUST01542,1,0,0,1
CUST00942,CUST01548,2,0,0,2
CUST00942,CUST01591,1,0,0,1
CUST00942,CUST01602,1,0,0,1
CUST00942,CUST01682,1,0,0,1
CUST00942,CUST01705,2,0,0,2
CUST00942,CUST01790,1,0,0,1
CUST00942,CUST01891,1,0,0,1
CUST00942,CUST01892,1,0,0,1
CUST00942,CUST01937,2,0,0,2
CUST00948,CUST00968,1,0,0,1
CUST00948,CUST00990,1,0,0,1
CUST00948,CUST01027,2,0,0,2
CUST00948,CUST01076,1,0,0,1
CUST00948,CUST01086,1,0,0,1
CUST00948,CUST01166,3,0,0,3
CUST00948,CUST01181,1,0,0,1
CUST00948,CUST01222,1,0,0,1
CUST00948,CUST01228,1,0,0,1
CUST00948,CUST01281,1,0,0,1
CUST00948,CUST01311,1,0,0,1
CUST00948,CUST01457,1,0,0,1
CUST00948,CUST01460,1,0,0,1
CUST00948,CUST01464,1,0,0,1
CUST00948,CUST01485,3,0,0,3
CUST00948,CUST01499,1,0,0,1
CUST00948,CUST01514,2,0,0,2
CUST00948,CUST01542,3,0,0,3
CUST00948,CUST01591,1,0,0,1
CUST00948,CUST01602,1,0,0,1
CUST00948,CUST01682,2,0,0,2
CUST00948,CUST01696,2,0,0,2
CUST00948,CUST01737,1,0,0,1
CUST00948,CUST01790,2,0,0,2
CUST00948,CUST01881,2,0,0,2
CUST00948,CUST01891,1,0,0,1
CUST00948,CUST01937,1,0,0,1
CUST00968,CUST00990,1,0,0,1
CUST00968,CUST01027,1,0,0,1
CUST00968,CUST01076,1,0,0,1
CUST00968,CUST01166,1,0,0,1
CUST00968,CUST01228,1,0,0,1
CUST00968,CUST01247,1,0,0,1
CUST00968,CUST01251,1,0,0,1
CUST00968,CUST01252,1,0,0,1
CUST00968,CUST01281,1,0,0,1
CUST00968,CUST01460,1,0,0,1
CUST00968,CUST01464,1,0,0,1
CUST00968,CUST01499,1,0,0,1
CUST00968,CUST01542,1,0,0,1
CUST00968,CUST01548,1,0,0,1
CUST00968,CUST01682,1,0,0,1
CUST00968,CUST01696,1,0,0,1
CUST00968,CUST01705,1,0,0,1
CUST00968,CUST01737,1,0,0,1
CUST00968,CUST01881,1,0,0,1
CUST00968,CUST01891,1,0,0,1
CUST00968,CUST01892,1,0,0,1
CUST00968,CUST01937,1,0,0,1
CUST00968,CUST01946,1,0,0,1
CUST00968,CUST01961,1,0,0,1
CUST00990,CUST01033,1,0,0,1
CUST00990,CUST01034,2,0,0,2
CUST00990,CUST01076,1,0,0,1
CUST00990,CUST01086,1,0,0,1
CUST00990,CUST01139,1,0,0,1
CUST00990,CUST01166,1,0,0,1
CUST00990,CUST01181,1,0,0,1
CUST00990,CUST01222,1,0,0,1
